year,scenario,timestep,solar,wind_offshore,wind_onshore,demand,hydro_inflow
2030,2008,7631,0.0,0.0,0.4103155942161714,0.593364272267912,0.30215843833942296
2030,2008,7632,0.0,0.0,0.4069950928569541,0.5705836562946408,0.30215843833942296
2030,2008,7633,0.0,0.0,0.3968429753369828,0.5164178982842217,0.30215843833942296
2030,2008,7634,0.0,0.0,0.3922714511040103,0.502972060157035,0.30215843833942296
2030,2008,7635,0.0,0.0001250429602827366,0.387307944899877,0.49324256437289005,0.30215843833942296
2030,2008,7636,0.0,0.001081758924159596,0.386175074584874,0.4843181600533222,0.30215843833942296
2030,2008,7637,0.0,0.002462745114581338,0.3823296424602823,0.4915838759071638,0.30215843833942296
2030,2008,7638,0.0,0.003461678617875089,0.3772977840709608,0.5192893662915484,0.30215843833942296
2030,2008,7639,0.0,0.005569225843180369,0.3777821371638194,0.5667838079849518,0.30215843833942296
2030,2008,7640,0.0,0.01206080717371691,0.3772725723652214,0.6152852786561204,0.30215843833942296
2030,2008,7641,0.1849284571605014,0.0246916310344072,0.3656921502031774,0.6472152762125418,0.30215843833942296
2030,2008,7642,0.3858760038500421,0.05113308511226577,0.33744248899921,0.6645442395678217,0.30215843833942296
2030,2008,7643,0.5301955663742062,0.05656669346985278,0.3112440844015407,0.6688611860523684,0.30215843833942296
2030,2008,7644,0.6239918470101152,0.08396617495963024,0.3097213207436255,0.6650024094796689,0.30215843833942296
2030,2008,7645,0.6577827189100736,0.08901709392111097,0.3003899517071987,0.6560646223477071,0.30215843833942296
2030,2008,7646,0.6217121561852501,0.09040661156169344,0.3058571217244196,0.6416826166015427,0.30215843833942296
2030,2008,7647,0.5210719068235424,0.1092893372620998,0.3095057157225746,0.62639603239787,0.30215843833942296
2030,2008,7648,0.3656219616735532,0.1620885864988801,0.3027473506980015,0.6202133537555947,0.30215843833942296
2030,2008,7649,0.1707250168407784,0.2265488315630169,0.2837374155719521,0.6216990467496214,0.30215843833942296
2030,2008,7650,0.0,0.2639729807049176,0.2873261129025894,0.6391287844705956,0.30215843833942296
2030,2008,7651,0.0,0.3154887297886534,0.3042588667275481,0.6703054117061555,0.30215843833942296
2030,2008,7652,0.0,0.3758515097784775,0.3173699796375634,0.6943425612107345,0.30215843833942296
2030,2008,7653,0.0,0.4141626329176693,0.3136889484985171,0.688672344860145,0.30215843833942296
2030,2008,7654,0.0,0.4390651238068501,0.3011423070016844,0.646197930823441,0.30215843833942296
2030,2008,7655,0.0,0.4767827204056884,0.2953922533329786,0.5918253906593437,0.30215843833942296
2030,2008,7656,0.0,0.4831900736544322,0.2753740877357675,0.5692441060095592,0.30215843833942296
2030,2008,7657,0.0,0.5040086363832755,0.2637404385394245,0.5153751824087983,0.30215843833942296
2030,2008,7658,0.0,0.4978711359793577,0.2439295665325331,0.5025704006648926,0.30215843833942296
2030,2008,7659,0.0,0.513946469747447,0.2341737368132509,0.49317681909322164,0.30215843833942296
2030,2008,7660,0.0,0.5271788228008526,0.2181059964996176,0.48440803631359725,0.30215843833942296
2030,2008,7661,0.0,0.5845169247299197,0.2101783707172332,0.49161222463775284,0.30215843833942296
2030,2008,7662,0.0,0.6266451460016402,0.2019835005224352,0.5187442926113874,0.30215843833942296
2030,2008,7663,0.0,0.6821336224596601,0.1986541936463725,0.5650478609036069,0.30215843833942296
2030,2008,7664,0.0,0.7264133500465695,0.1958594766647163,0.6124088133221838,0.30215843833942296
2030,2008,7665,0.1833456034250859,0.7726768401977429,0.1951968482596417,0.6436428063253562,0.30215843833942296
2030,2008,7666,0.3804090481672629,0.7974912423027682,0.1820024147620055,0.6607256580064462,0.30215843833942296
2030,2008,7667,0.523703898771493,0.8354366606528639,0.1990676954152598,0.6652085300682593,0.30215843833942296
2030,2008,7668,0.6145255425942604,0.7760916472513679,0.2065095274825808,0.6615952174215053,0.30215843833942296
2030,2008,7669,0.6448532347110731,0.7287926754402897,0.198429731323432,0.6528611334358847,0.30215843833942296
2030,2008,7670,0.6126150619357899,0.7104721109423013,0.187970381504729,0.6387733435776008,0.30215843833942296
2030,2008,7671,0.522031440760088,0.7501939059535512,0.1841681012421804,0.6238893434356529,0.30215843833942296
2030,2008,7672,0.3729473766169287,0.8085672334678169,0.1854280603409734,0.6179290358419559,0.30215843833942296
2030,2008,7673,0.1748855333848836,0.8676128912974084,0.1864151265747883,0.6194507601200484,0.30215843833942296
2030,2008,7674,0.0,0.8983163674841643,0.2114947225685113,0.6364427419047229,0.30215843833942296
2030,2008,7675,0.0,0.9121448037591828,0.2383101866379594,0.6668191381679631,0.30215843833942296
2030,2008,7676,0.0,0.9171416613354596,0.2485349867609077,0.6900934051369557,0.30215843833942296
2030,2008,7677,0.0,0.9186084616341164,0.2422010997123275,0.6842278979548526,0.30215843833942296
2030,2008,7678,0.0,0.9178529113880328,0.2387866175107247,0.6423319659570274,0.30215843833942296
2030,2008,7679,0.0,0.928368019986584,0.2314207311680533,0.588963595649028,0.30215843833942296
2030,2008,7680,0.0,0.9233752059741902,0.2156398955439157,0.567424910164417,0.30215843833942296
2030,2008,7681,0.0,0.9219242787036822,0.2124534362548468,0.5044275599285467,0.30215843833942296
2030,2008,7682,0.0,0.9226244904952547,0.2127196543882708,0.486911596845491,0.30215843833942296
2030,2008,7683,0.0,0.9331244000431392,0.219217212090545,0.4733169103919979,0.30215843833942296
2030,2008,7684,0.0,0.9423071022494524,0.2171952690702985,0.4604562352124269,0.30215843833942296
2030,2008,7685,0.0,0.94342299839424,0.2139042951725225,0.45569906990715314,0.30215843833942296
2030,2008,7686,0.0,0.9455223582482276,0.213029621439131,0.45716356837492106,0.30215843833942296
2030,2008,7687,0.0,0.9465662944058358,0.2093815247738842,0.474202080601725,0.30215843833942296
2030,2008,7688,0.0,0.9465779848335144,0.2043634086633978,0.5086042581349657,0.30215843833942296
2030,2008,7689,0.173982270319662,0.9472619843356233,0.2043089674091516,0.5468642570513557,0.30215843833942296
2030,2008,7690,0.3635155383357832,0.9477481606124256,0.1960439128285427,0.5760430585354872,0.30215843833942296
2030,2008,7691,0.5069315905169528,0.9499127323517792,0.2160121630636876,0.5877470907986624,0.30215843833942296
2030,2008,7692,0.5993824075156269,0.9498839748643392,0.2277786622293629,0.5877855902441829,0.30215843833942296
2030,2008,7693,0.6341235444120685,0.94990158501707,0.2282798207321674,0.5839690781243952,0.30215843833942296
2030,2008,7694,0.610769025705355,0.9498500494643174,0.2349408545778261,0.5732300288052952,0.30215843833942296
2030,2008,7695,0.5201196659694365,0.9497656844806668,0.2575099184634131,0.5761425182432691,0.30215843833942296
2030,2008,7696,0.3676764650594631,0.9499757865917844,0.2735066784994624,0.5630810119992066,0.30215843833942296
2030,2008,7697,0.1703679446534993,0.9499964208417448,0.2768970231699234,0.5610359567554594,0.30215843833942296
2030,2008,7698,0.0,0.949995322719254,0.3098309381118207,0.5529686770317198,0.30215843833942296
2030,2008,7699,0.0,0.949993034503134,0.3269834584248804,0.577014414979647,0.30215843833942296
2030,2008,7700,0.0,0.9499946948810488,0.3289304335649919,0.6034979200319939,0.30215843833942296
2030,2008,7701,0.0,0.9499988182964124,0.3355465335413687,0.6138154912828532,0.30215843833942296
2030,2008,7702,0.0,0.9499997684919126,0.3358995175415282,0.5911565274898781,0.30215843833942296
2030,2008,7703,0.0,0.9499999999999996,0.3405610711454158,0.5499206627654818,0.30215843833942296
2030,2008,7704,0.0,0.9499999999999996,0.3485369061439108,0.5288045978171291,0.30215843833942296
2030,2008,7705,0.0,0.9499999999999996,0.3512080192037984,0.4916486872615918,0.30215843833942296
2030,2008,7706,0.0,0.9499996718190846,0.3430985803467115,0.4745840162286517,0.30215843833942296
2030,2008,7707,0.0,0.9499932839897596,0.3244061589830901,0.4599174085289405,0.30215843833942296
2030,2008,7708,0.0,0.949937445639794,0.3076377547996258,0.4449347467348889,0.30215843833942296
2030,2008,7709,0.0,0.9494444096994862,0.2991075208493054,0.4328328412601629,0.30215843833942296
2030,2008,7710,0.0,0.946815693286535,0.2908347141513329,0.4218563603023179,0.30215843833942296
2030,2008,7711,0.0,0.9382188615007644,0.2756562313555941,0.4279326596930751,0.30215843833942296
2030,2008,7712,0.0,0.9283122111060728,0.2661705375742738,0.4526309188483335,0.30215843833942296
2030,2008,7713,0.1736386173714044,0.9207711374468812,0.2563631006106874,0.4841641872770367,0.30215843833942296
2030,2008,7714,0.369764050915523,0.9184317517281968,0.2450694202785161,0.5146019587398186,0.30215843833942296
2030,2008,7715,0.5122571713159327,0.9411738196008502,0.2396970913589318,0.529661333438758,0.30215843833942296
2030,2008,7716,0.6066756354120186,0.928272957116915,0.2278345827179387,0.5317394143021289,0.30215843833942296
2030,2008,7717,0.643456504091332,0.8891911209612704,0.2191142308633203,0.5346587354028245,0.30215843833942296
2030,2008,7718,0.6152104279745956,0.8239818605778715,0.2192719896721035,0.5340216569460635,0.30215843833942296
2030,2008,7719,0.5222009125794489,0.7161053477145599,0.2269357685991045,0.5210517224531388,0.30215843833942296
2030,2008,7720,0.3680669727969231,0.6309095542899263,0.2301749214701956,0.5103819603128273,0.30215843833942296
2030,2008,7721,0.1700245515716378,0.5617032783743898,0.2242582288828411,0.5124743390336555,0.30215843833942296
2030,2008,7722,0.0,0.47795254413455,0.2391429622123535,0.5357743109107855,0.30215843833942296
2030,2008,7723,0.0,0.3624340344756212,0.2472296897599229,0.5663414602799941,0.30215843833942296
2030,2008,7724,0.0,0.2964040731146221,0.2460959774716037,0.5863864013455001,0.30215843833942296
2030,2008,7725,0.0,0.3518236605433209,0.234186918757462,0.5969907931146049,0.30215843833942296
2030,2008,7726,0.0,0.2697194148693512,0.2288375626687597,0.5846959701603275,0.30215843833942296
2030,2008,7727,0.0,0.2810504184807636,0.2449957745067539,0.5489935303570822,0.30215843833942296
2030,2008,7728,0.0,0.2547757656785869,0.2205853741614592,0.5292978585512149,0.30215843833942296
2030,2008,7729,0.0,0.3321242654073664,0.1987571516467509,0.5180067631212384,0.31027536798467414
2030,2008,7730,0.0,0.3454614037237487,0.1862782367917128,0.5048457839887361,0.31027536798467414
2030,2008,7731,0.0,0.2750551371227459,0.1893773909024275,0.4952587848532155,0.31027536798467414
2030,2008,7732,0.0,0.2125521637520826,0.1749782534532932,0.48635532066128134,0.31027536798467414
2030,2008,7733,0.0,0.2883797782900389,0.1584369265742988,0.49369021582627187,0.31027536798467414
2030,2008,7734,0.0,0.4351282011755243,0.1607347678420009,0.5210248469036663,0.31027536798467414
2030,2008,7735,0.0,0.5236014371318415,0.159699468893632,0.5674507523615798,0.31027536798467414
2030,2008,7736,0.0,0.666330780934428,0.1525350420893295,0.6151355235253799,0.31027536798467414
2030,2008,7737,0.1606227055378202,0.726682822653876,0.1520217233950656,0.6473377862277572,0.31027536798467414
2030,2008,7738,0.3360158625512595,0.7999853731636886,0.1452359020237383,0.6653902906719555,0.31027536798467414
2030,2008,7739,0.4541721728728084,0.8972316361896141,0.1704938691005188,0.6707720444987763,0.31027536798467414
2030,2008,7740,0.5248758774778929,0.8942253085063028,0.1990747389578947,0.6679086640254325,0.31027536798467414
2030,2008,7741,0.5399441391879978,0.7904390059976084,0.2241329364712062,0.6596092536625385,0.31027536798467414
2030,2008,7742,0.4916570761247049,0.7155268998145012,0.237000792602392,0.6457102280909612,0.31027536798467414
2030,2008,7743,0.3940774125588175,0.7375309024830539,0.2551953882580817,0.6309952588479509,0.31027536798467414
2030,2008,7744,0.2601266906224383,0.7279439901617465,0.2258918591823813,0.6250267702502739,0.31027536798467414
2030,2008,7745,0.107566492170091,0.6612478006120902,0.1935797407421312,0.6264640767667901,0.31027536798467414
2030,2008,7746,0.0,0.746686546082437,0.206313333076232,0.643406199680617,0.31027536798467414
2030,2008,7747,0.0,0.8708098598044072,0.2470465159946041,0.6734337510536426,0.31027536798467414
2030,2008,7748,0.0,0.8751211997009586,0.2745119137074705,0.6960522673586488,0.31027536798467414
2030,2008,7749,0.0,0.8884026163044745,0.2898269339673483,0.6897581946835627,0.31027536798467414
2030,2008,7750,0.0,0.8826429823043602,0.3076310318551148,0.647323045398564,0.31027536798467414
2030,2008,7751,0.0,0.79649304071227,0.2886406805671464,0.5934354604788988,0.31027536798467414
2030,2008,7752,0.0,0.7349025213688563,0.2931177528445515,0.5713185467262085,0.31027536798467414
2030,2008,7753,0.0,0.7162575197675775,0.3065193537874706,0.5151687462092838,0.31027536798467414
2030,2008,7754,0.0,0.7508036646859556,0.3174952243889382,0.5016886149076063,0.31027536798467414
2030,2008,7755,0.0,0.8338132388938381,0.3466976336160186,0.49182092173518965,0.31027536798467414
2030,2008,7756,0.0,0.8884009318291393,0.3670367124671409,0.4828485351524027,0.31027536798467414
2030,2008,7757,0.0,0.9146286662836932,0.3901277260577382,0.4902334717228535,0.31027536798467414
2030,2008,7758,0.0,0.9266719187156373,0.4079727838079799,0.5176561617193944,0.31027536798467414
2030,2008,7759,0.0,0.9209277516207022,0.4163125731184935,0.5641353117308853,0.31027536798467414
2030,2008,7760,0.0,0.920323694860383,0.4267805938370614,0.6122168365106229,0.31027536798467414
2030,2008,7761,0.1352771836453825,0.9225258919582752,0.4301127242899616,0.6450058686636936,0.31027536798467414
2030,2008,7762,0.3040378215400416,0.9040892564665268,0.4336656603148178,0.6637923371878893,0.31027536798467414
2030,2008,7763,0.4398150942112238,0.7548867854421032,0.4616378308231755,0.6696323338692446,0.31027536798467414
2030,2008,7764,0.5008509400128818,0.6952747296753932,0.505509665059129,0.6671842368812855,0.31027536798467414
2030,2008,7765,0.4734903403731336,0.6775151428293531,0.5136162495911989,0.6590716834804048,0.31027536798467414
2030,2008,7766,0.3956853029278531,0.7521567406398275,0.5156091842697244,0.645168871017364,0.31027536798467414
2030,2008,7767,0.2959965673569048,0.8351059811375215,0.5183838559049352,0.6303213751394765,0.31027536798467414
2030,2008,7768,0.1933436963903169,0.8817958654317474,0.521675127651763,0.6242504964813665,0.31027536798467414
2030,2008,7769,0.08818974764189197,0.8786764588254823,0.4668435536471702,0.6255953020226127,0.31027536798467414
2030,2008,7770,0.0,0.8582061486286894,0.4433507268983706,0.6425061919053509,0.31027536798467414
2030,2008,7771,0.0,0.8213466083575524,0.4215470962694675,0.6722758594359034,0.31027536798467414
2030,2008,7772,0.0,0.7647262825159249,0.3986315215065913,0.6946068408278196,0.31027536798467414
2030,2008,7773,0.0,0.704466394794278,0.3743663485628121,0.6883527055750933,0.31027536798467414
2030,2008,7774,0.0,0.6494646268224579,0.3375554271616308,0.6458344628136568,0.31027536798467414
2030,2008,7775,0.0,0.456246754528033,0.2878829377015696,0.5914698902012447,0.31027536798467414
2030,2008,7776,0.0,0.3915102018870278,0.2650808073857794,0.5688897082980056,0.31027536798467414
2030,2008,7777,0.0,0.3821904965879997,0.2562421441914366,0.5158298764322548,0.31027536798467414
2030,2008,7778,0.0,0.297952746748356,0.234487650472769,0.503241520055169,0.31027536798467414
2030,2008,7779,0.0,0.2428881890880649,0.2266023097410139,0.49392943730385114,0.31027536798467414
2030,2008,7780,0.0,0.3075095556396529,0.2141796308278891,0.48510298358872295,0.31027536798467414
2030,2008,7781,0.0,0.4621973089657312,0.2109876536376434,0.49209952396445333,0.31027536798467414
2030,2008,7782,0.0,0.5743333543578664,0.2075003239636609,0.5183467709687145,0.31027536798467414
2030,2008,7783,0.0,0.6300086495718829,0.2078358298037769,0.5630648381860345,0.31027536798467414
2030,2008,7784,0.0,0.6583093548107115,0.2008937843607786,0.6093400982287394,0.31027536798467414
2030,2008,7785,0.1269420552290538,0.7155102012521423,0.1946001011914613,0.6407750284526642,0.31027536798467414
2030,2008,7786,0.286652553709834,0.7413231831229571,0.2016871829104991,0.6585784850805934,0.31027536798467414
2030,2008,7787,0.4068457219034194,0.6998931792039788,0.2107186229074313,0.6638168850418426,0.31027536798467414
2030,2008,7788,0.4842583833523935,0.6293274346497809,0.2486878519357776,0.6611029618529631,0.31027536798467414
2030,2008,7789,0.5078742324603066,0.6401375916259834,0.2798592646138477,0.6530415190300256,0.31027536798467414
2030,2008,7790,0.4571505210235698,0.6038051258995941,0.2953176280530006,0.6395289999283534,0.31027536798467414
2030,2008,7791,0.3577955460051503,0.6401445674484387,0.3035503860358539,0.6251461861548978,0.31027536798467414
2030,2008,7792,0.2321441413855619,0.6397289858903393,0.2885099296666502,0.6193410991796195,0.31027536798467414
2030,2008,7793,0.09458665350368613,0.6425838392904999,0.2512459325839906,0.620787152559859,0.31027536798467414
2030,2008,7794,0.0,0.561291015100699,0.249287153967232,0.6373587134751636,0.31027536798467414
2030,2008,7795,0.0,0.4789997045614176,0.2680849317745029,0.6664871830967424,0.31027536798467414
2030,2008,7796,0.0,0.4418307626814814,0.2653867765943042,0.6883268908541958,0.31027536798467414
2030,2008,7797,0.0,0.4161482061338506,0.254489783910106,0.6821916753656303,0.31027536798467414
2030,2008,7798,0.0,0.466896536954317,0.2481831589559647,0.6408235716432654,0.31027536798467414
2030,2008,7799,0.0,0.3949339983171006,0.2313306440254941,0.5882658916785568,0.31027536798467414
2030,2008,7800,0.0,0.4106061116882876,0.2303729704954705,0.5673224300099613,0.31027536798467414
2030,2008,7801,0.0,0.4526818646403805,0.234930923143862,0.5106060281827679,0.31027536798467414
2030,2008,7802,0.0,0.5013088260403791,0.2282102222141837,0.4985532632918792,0.31027536798467414
2030,2008,7803,0.0,0.5174329549213813,0.2358342273092754,0.4894815024452523,0.31027536798467414
2030,2008,7804,0.0,0.4800409667062097,0.234376037420631,0.4807553755504316,0.31027536798467414
2030,2008,7805,0.0,0.4073260074079697,0.2398359991514064,0.4878320159470853,0.31027536798467414
2030,2008,7806,0.0,0.3375191622302228,0.247068923206483,0.5135595084830173,0.31027536798467414
2030,2008,7807,0.0,0.3914870632498664,0.2473049157050393,0.5568414977383065,0.31027536798467414
2030,2008,7808,0.0,0.4760622806232736,0.2606038837569951,0.6019734049571858,0.31027536798467414
2030,2008,7809,0.1377512308928306,0.4537198864315425,0.2650429300707466,0.6333221485627485,0.31027536798467414
2030,2008,7810,0.3125978393169488,0.534197298123572,0.2457153955268331,0.6514486668495874,0.31027536798467414
2030,2008,7811,0.4559327911908048,0.6431554040168257,0.2623236062223039,0.6577090902263367,0.31027536798467414
2030,2008,7812,0.5508629150795243,0.5191987737531152,0.2893399081765022,0.6557758790740651,0.31027536798467414
2030,2008,7813,0.5867086235656784,0.4674139470333049,0.3196810514870242,0.6481984740935476,0.31027536798467414
2030,2008,7814,0.5603375409738816,0.4646881239363087,0.3542249835488301,0.635039468427547,0.31027536798467414
2030,2008,7815,0.4680723120854623,0.5312108774958422,0.3743924670707854,0.6212205553996825,0.31027536798467414
2030,2008,7816,0.3228417479908677,0.6329771833261829,0.3730759694013521,0.6157662595949843,0.31027536798467414
2030,2008,7817,0.1449006003965161,0.6674190845175519,0.3586308335642516,0.6171065906123545,0.31027536798467414
2030,2008,7818,0.0,0.6610291926289549,0.3759701418726208,0.6327904754305609,0.31027536798467414
2030,2008,7819,0.0,0.5980714996580259,0.4191330393880753,0.6604667198640002,0.31027536798467414
2030,2008,7820,0.0,0.531362695688237,0.4474028987871492,0.680989125172716,0.31027536798467414
2030,2008,7821,0.0,0.5875354537680225,0.4627452608332918,0.6745686295621843,0.31027536798467414
2030,2008,7822,0.0,0.6689260209291297,0.4730555669482278,0.6335513044657463,0.31027536798467414
2030,2008,7823,0.0,0.5857222954869947,0.4617775750789077,0.5818940599235134,0.31027536798467414
2030,2008,7824,0.0,0.537043198052373,0.4619500319217628,0.5618849249495629,0.31027536798467414
2030,2008,7825,0.0,0.5127368635394299,0.4614709490137818,0.5083747395420514,0.31027536798467414
2030,2008,7826,0.0,0.4634409575362977,0.4539908733863601,0.4957031713506235,0.31027536798467414
2030,2008,7827,0.0,0.4589552841010224,0.4524946470209397,0.48625318838083875,0.31027536798467414
2030,2008,7828,0.0,0.4546985924130431,0.4552843734088408,0.4772939779057343,0.31027536798467414
2030,2008,7829,0.0,0.4867576094252719,0.4651249605198957,0.48427721801371787,0.31027536798467414
2030,2008,7830,0.0,0.551086923615027,0.4838874973227516,0.5101149656978099,0.31027536798467414
2030,2008,7831,0.0,0.5571656233598354,0.4945481626860828,0.5538546679791618,0.31027536798467414
2030,2008,7832,0.0,0.5519222872595804,0.4895483881843269,0.5996512824577531,0.31027536798467414
2030,2008,7833,0.1204516495516206,0.6881844910597372,0.4945550720456453,0.6316588830303682,0.31027536798467414
2030,2008,7834,0.2785491755508479,0.7377960070122572,0.4799235577895796,0.6506121486976686,0.31027536798467414
2030,2008,7835,0.3966853386396493,0.6669215946630019,0.4604549460282919,0.6575287777341738,0.31027536798467414
2030,2008,7836,0.4558447476503281,0.5581912462150008,0.5037731804013692,0.6561022486625552,0.31027536798467414
2030,2008,7837,0.4727598935126134,0.5845933207648423,0.5240500166370174,0.6489282688696927,0.31027536798467414
2030,2008,7838,0.4430658424562706,0.6018134535999922,0.5280712016052111,0.6360991377783863,0.31027536798467414
2030,2008,7839,0.3578449246628714,0.5789799976835279,0.5330105483297605,0.6222419031588919,0.31027536798467414
2030,2008,7840,0.2451435450552575,0.598185962695917,0.5120663382075691,0.6167003502324124,0.31027536798467414
2030,2008,7841,0.1134093607351098,0.6244885050389724,0.4866162411084486,0.6181759434623123,0.31027536798467414
2030,2008,7842,0.0,0.6419397600783444,0.4898230806134192,0.6345955397308932,0.31027536798467414
2030,2008,7843,0.0,0.6792033305608091,0.5038987227215629,0.6627925329741412,0.31027536798467414
2030,2008,7844,0.0,0.7203715176040718,0.5011529357795962,0.6830946302455028,0.31027536798467414
2030,2008,7845,0.0,0.7433259503093016,0.4791303449460587,0.6764598656975239,0.31027536798467414
2030,2008,7846,0.0,0.7274915955078374,0.4504656278619751,0.6352019426545313,0.31027536798467414
2030,2008,7847,0.0,0.6525905024024472,0.3934653516022199,0.582736160307086,0.31027536798467414
2030,2008,7848,0.0,0.6379794239521358,0.3917747748037633,0.5617432848624507,0.31027536798467414
2030,2008,7849,0.0,0.5863243872668679,0.4000664628254016,0.5039214730028525,0.31027536798467414
2030,2008,7850,0.0,0.4899177809317001,0.4002381956767903,0.4870652933482557,0.31027536798467414
2030,2008,7851,0.0,0.4301820469709271,0.4096134766288388,0.47357193151946625,0.31027536798467414
2030,2008,7852,0.0,0.3325454863591565,0.4001596170210269,0.4605334895103826,0.31027536798467414
2030,2008,7853,0.0,0.2614144788501753,0.3872657998858346,0.45546840557275414,0.31027536798467414
2030,2008,7854,0.0,0.1842062939378663,0.3629938815778545,0.45488838470058346,0.31027536798467414
2030,2008,7855,0.0,0.1448526553361972,0.3286586183813566,0.4677566789790909,0.31027536798467414
2030,2008,7856,0.0,0.1392166800553658,0.2984384749510166,0.4990369550300555,0.31027536798467414
2030,2008,7857,0.1276547722216168,0.2519715481537008,0.2717697477165638,0.5372857560578559,0.31027536798467414
2030,2008,7858,0.2991535749194177,0.2607676792219621,0.2577330492945317,0.5687417949017008,0.31027536798467414
2030,2008,7859,0.4372854784165377,0.3014080124815456,0.2808499788649685,0.5840859574711945,0.31027536798467414
2030,2008,7860,0.5103377062979573,0.4498972639165535,0.2892944107647792,0.5876686899629838,0.31027536798467414
2030,2008,7861,0.5223918353686823,0.4292921499263039,0.2936756070475795,0.5865783678632431,0.31027536798467414
2030,2008,7862,0.4765845281087451,0.4453135359363234,0.3102221924326612,0.5783633719071505,0.31027536798467414
2030,2008,7863,0.3832988715982994,0.6671360033673251,0.327771188393663,0.5627498518883708,0.31027536798467414
2030,2008,7864,0.2609221706698555,0.8485846507258623,0.3049026875238094,0.5520344165087501,0.31027536798467414
2030,2008,7865,0.1156933606925785,0.9369942143898724,0.2669512563327379,0.5501281455708031,0.31027536798467414
2030,2008,7866,0.0,0.9209029471361436,0.2807833243076565,0.5614705154793488,0.31027536798467414
2030,2008,7867,0.0,0.8528942994024223,0.3182542587399815,0.5821112956215275,0.31027536798467414
2030,2008,7868,0.0,0.8377750297336797,0.3527025161829793,0.6030635377709554,0.31027536798467414
2030,2008,7869,0.0,0.8266753199215391,0.3892069881914385,0.6118315824390808,0.31027536798467414
2030,2008,7870,0.0,0.8112436394219291,0.4321908000562388,0.5905800923857207,0.31027536798467414
2030,2008,7871,0.0,0.896987185694572,0.4884195063820209,0.5511110828457687,0.31027536798467414
2030,2008,7872,0.0,0.9392910976818288,0.549845329797424,0.5312204112831287,0.31027536798467414
2030,2008,7873,0.0,0.9486031991856656,0.6015224354955916,0.5143934707818048,0.31027536798467414
2030,2008,7874,0.0,0.949984006596279,0.6427930667487527,0.4956693077012269,0.31027536798467414
2030,2008,7875,0.0,0.9499997452410206,0.6763036076342258,0.47968259420583786,0.31027536798467414
2030,2008,7876,0.0,0.9499999999999996,0.7022705874770424,0.4635675998060495,0.31027536798467414
2030,2008,7877,0.0,0.9499999999999996,0.7298378539737223,0.4495236386555567,0.31027536798467414
2030,2008,7878,0.0,0.9499999999999996,0.7512442545436316,0.4351768179121107,0.31027536798467414
2030,2008,7879,0.0,0.9499999999999996,0.7705319887148918,0.43843469475882774,0.31027536798467414
2030,2008,7880,0.0,0.9499999999999996,0.7787102020276986,0.46274915016661805,0.31027536798467414
2030,2008,7881,0.1074579964235474,0.9499999999999996,0.7854062465138723,0.49637303330285154,0.31027536798467414
2030,2008,7882,0.240511313307355,0.9499999999999996,0.7774927340703689,0.5300799295863103,0.31027536798467414
2030,2008,7883,0.3477650682897553,0.9499999999999996,0.762176459460304,0.547636931131704,0.31027536798467414
2030,2008,7884,0.3995362541409639,0.9499999999999996,0.7807611238313035,0.5510361751038343,0.31027536798467414
2030,2008,7885,0.4002341582249964,0.9499999999999996,0.7939668378209135,0.555562603741993,0.31027536798467414
2030,2008,7886,0.3636702324656982,0.9499999999999996,0.7976536217362906,0.5562922038763402,0.31027536798467414
2030,2008,7887,0.2882828121193522,0.9499999999999996,0.7888730787163196,0.5431156123718555,0.31027536798467414
2030,2008,7888,0.1819982277763148,0.9499999999999996,0.7634018231707712,0.5316694196975266,0.31027536798467414
2030,2008,7889,0.06979835601740407,0.9499999999999996,0.7377867661901076,0.5339137147090417,0.31027536798467414
2030,2008,7890,0.0,0.9499999999999996,0.7188437059774216,0.5590737301008123,0.31027536798467414
2030,2008,7891,0.0,0.9499998501099041,0.6881044030536942,0.5906911827570533,0.31027536798467414
2030,2008,7892,0.0,0.9499981189185353,0.676383954249483,0.6107281719342522,0.31027536798467414
2030,2008,7893,0.0,0.9499823338565652,0.6751827729155846,0.6230032238617705,0.31027536798467414
2030,2008,7894,0.0,0.949995196398222,0.6717307094129903,0.6128612457156934,0.31027536798467414
2030,2008,7895,0.0,0.9499974739032236,0.6238733537101008,0.5765974792920645,0.31027536798467414
2030,2008,7896,0.0,0.9499905202603616,0.6314094378191378,0.5549559484042368,0.31027536798467414
2030,2008,7897,0.0,0.9499986402662528,0.6396383627158543,0.5441569462107297,0.4264838905315098
2030,2008,7898,0.0,0.9499999999999996,0.6148319744993332,0.5253116887125362,0.4264838905315098
2030,2008,7899,0.0,0.9499999999999996,0.5956239418759359,0.5124988861642796,0.4264838905315098
2030,2008,7900,0.0,0.9499999999999996,0.5778701693187044,0.5023427089428673,0.4264838905315098
2030,2008,7901,0.0,0.9499999999999996,0.5579256592968798,0.5110317266358603,0.4264838905315098
2030,2008,7902,0.0,0.9499999999999996,0.5434505823456302,0.5430452990341119,0.4264838905315098
2030,2008,7903,0.0,0.9499999999999996,0.5213498257714387,0.5971862119246554,0.4264838905315098
2030,2008,7904,0.0,0.9499999999999996,0.5141454524614997,0.6538826461823024,0.4264838905315098
2030,2008,7905,0.1420125261136574,0.9499999999999996,0.5096283008886071,0.694120347780469,0.4264838905315098
2030,2008,7906,0.3276342722917501,0.9499999999999996,0.5165801825302362,0.7186451066401656,0.4264838905315098
