id,from_asset,to_asset,year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
346,RO_E_Demand,HU_E_Demand,2050,1,21,24,346,0.0,0.0
347,SE_E_Demand,DK_E_Demand,2050,1,1,4,347,0.0,0.0
348,SE_E_Demand,DK_E_Demand,2050,1,5,8,348,0.0,0.0
349,SE_E_Demand,DK_E_Demand,2050,1,9,12,349,0.0,0.0
350,SE_E_Demand,DK_E_Demand,2050,1,13,16,350,0.0,0.0
351,SE_E_Demand,DK_E_Demand,2050,1,17,20,351,0.0,0.0
352,SE_E_Demand,DK_E_Demand,2050,1,21,24,352,0.0,0.0
353,SI_E_Demand,IT_E_Demand,2050,1,1,4,353,0.0,-0.0
354,SI_E_Demand,IT_E_Demand,2050,1,5,8,354,0.0,-0.0
355,SI_E_Demand,IT_E_Demand,2050,1,9,12,355,0.0,-0.0
356,SI_E_Demand,IT_E_Demand,2050,1,13,16,356,0.0,-0.0
357,SI_E_Demand,IT_E_Demand,2050,1,17,20,357,0.0,-0.0
358,SI_E_Demand,IT_E_Demand,2050,1,21,24,358,0.0,-0.0
359,SK_E_Demand,PL_E_Demand,2050,1,1,4,359,0.0,4505.413299929447
360,SK_E_Demand,PL_E_Demand,2050,1,5,8,360,0.0,4505.413299929447
361,SK_E_Demand,PL_E_Demand,2050,1,9,12,361,0.0,-0.0
362,SK_E_Demand,PL_E_Demand,2050,1,13,16,362,0.0,-0.0
363,SK_E_Demand,PL_E_Demand,2050,1,17,20,363,0.0,4505.413299929447
364,SK_E_Demand,PL_E_Demand,2050,1,21,24,364,0.0,4505.413299929447
365,UK_E_Demand,NL_E_Demand,2050,1,1,1,365,-0.0,0.0
366,UK_E_Demand,NL_E_Demand,2050,1,2,2,366,-0.0,0.0
367,UK_E_Demand,NL_E_Demand,2050,1,3,3,367,-0.0,0.0
368,UK_E_Demand,NL_E_Demand,2050,1,4,4,368,-0.0,0.0
369,UK_E_Demand,NL_E_Demand,2050,1,5,5,369,-0.0,0.0
370,UK_E_Demand,NL_E_Demand,2050,1,6,6,370,-0.0,0.0
371,UK_E_Demand,NL_E_Demand,2050,1,7,7,371,-0.0,0.0
372,UK_E_Demand,NL_E_Demand,2050,1,8,8,372,0.0,0.0
373,UK_E_Demand,NL_E_Demand,2050,1,9,9,373,0.0,-0.0
374,UK_E_Demand,NL_E_Demand,2050,1,10,10,374,-0.0,0.0
375,UK_E_Demand,NL_E_Demand,2050,1,11,11,375,-0.0,0.0
376,UK_E_Demand,NL_E_Demand,2050,1,12,12,376,-0.0,0.0
377,UK_E_Demand,NL_E_Demand,2050,1,13,13,377,-0.0,0.0
378,UK_E_Demand,NL_E_Demand,2050,1,14,14,378,-0.0,0.0
379,UK_E_Demand,NL_E_Demand,2050,1,15,15,379,-0.0,0.0
380,UK_E_Demand,NL_E_Demand,2050,1,16,16,380,-0.0,0.0
381,UK_E_Demand,NL_E_Demand,2050,1,17,17,381,-0.0,0.0
382,UK_E_Demand,NL_E_Demand,2050,1,18,18,382,0.0,-0.0
383,UK_E_Demand,NL_E_Demand,2050,1,19,19,383,0.0,-0.0
384,UK_E_Demand,NL_E_Demand,2050,1,20,20,384,0.0,-0.0
385,UK_E_Demand,NL_E_Demand,2050,1,21,21,385,0.0,0.0
386,UK_E_Demand,NL_E_Demand,2050,1,22,22,386,0.0,0.0
387,UK_E_Demand,NL_E_Demand,2050,1,23,23,387,-0.0,0.0
388,UK_E_Demand,NL_E_Demand,2050,1,24,24,388,-0.0,0.0
389,FR_E_Demand,BE_E_Demand,2050,1,1,2,389,-0.0,0.0
390,FR_E_Demand,BE_E_Demand,2050,1,3,4,390,-0.0,0.0
391,FR_E_Demand,BE_E_Demand,2050,1,5,6,391,-0.0,0.0
392,FR_E_Demand,BE_E_Demand,2050,1,7,8,392,-0.0,0.0
393,FR_E_Demand,BE_E_Demand,2050,1,9,10,393,-0.0,0.0
394,FR_E_Demand,BE_E_Demand,2050,1,11,12,394,0.0,0.0
395,FR_E_Demand,BE_E_Demand,2050,1,13,14,395,0.0,-0.0
396,FR_E_Demand,BE_E_Demand,2050,1,15,16,396,0.0,-0.0
397,FR_E_Demand,BE_E_Demand,2050,1,17,18,397,0.0,0.0
398,FR_E_Demand,BE_E_Demand,2050,1,19,20,398,-0.0,0.0
399,FR_E_Demand,BE_E_Demand,2050,1,21,22,399,-0.0,0.0
400,FR_E_Demand,BE_E_Demand,2050,1,23,24,400,-0.0,0.0
401,IE_E_Demand,FR_E_Demand,2050,1,1,2,401,-0.0,0.0
402,IE_E_Demand,FR_E_Demand,2050,1,3,4,402,-0.0,0.0
403,IE_E_Demand,FR_E_Demand,2050,1,5,6,403,-0.0,0.0
404,IE_E_Demand,FR_E_Demand,2050,1,7,8,404,-0.0,0.0
405,IE_E_Demand,FR_E_Demand,2050,1,9,10,405,0.0,-0.0
406,IE_E_Demand,FR_E_Demand,2050,1,11,12,406,0.0,-0.0
407,IE_E_Demand,FR_E_Demand,2050,1,13,14,407,0.0,-0.0
408,IE_E_Demand,FR_E_Demand,2050,1,15,16,408,0.0,0.0
409,IE_E_Demand,FR_E_Demand,2050,1,17,18,409,0.0,-0.0
410,IE_E_Demand,FR_E_Demand,2050,1,19,20,410,-0.0,0.0
411,IE_E_Demand,FR_E_Demand,2050,1,21,22,411,-0.0,0.0
412,IE_E_Demand,FR_E_Demand,2050,1,23,24,412,-0.0,0.0
413,IT_E_Demand,FR_E_Demand,2050,1,1,4,413,0.0,-0.0
414,IT_E_Demand,FR_E_Demand,2050,1,5,8,414,0.0,0.0
415,IT_E_Demand,FR_E_Demand,2050,1,9,12,415,0.0,-0.0
416,IT_E_Demand,FR_E_Demand,2050,1,13,16,416,0.0,-0.0
417,IT_E_Demand,FR_E_Demand,2050,1,17,20,417,0.0,-0.0
418,IT_E_Demand,FR_E_Demand,2050,1,21,24,418,0.0,0.0
419,LU_E_Demand,BE_E_Demand,2050,1,1,4,419,-0.0,0.0
420,LU_E_Demand,BE_E_Demand,2050,1,5,8,420,-0.0,0.0
421,LU_E_Demand,BE_E_Demand,2050,1,9,12,421,-0.0,0.0
422,LU_E_Demand,BE_E_Demand,2050,1,13,16,422,0.0,0.0
423,LU_E_Demand,BE_E_Demand,2050,1,17,20,423,-0.0,0.0
424,LU_E_Demand,BE_E_Demand,2050,1,21,24,424,-0.0,0.0
425,NO_E_Demand,NL_E_Demand,2050,1,1,1,425,-0.0,0.0
426,NO_E_Demand,NL_E_Demand,2050,1,2,2,426,-0.0,0.0
427,NO_E_Demand,NL_E_Demand,2050,1,3,3,427,-0.0,0.0
428,NO_E_Demand,NL_E_Demand,2050,1,4,4,428,-0.0,0.0
429,NO_E_Demand,NL_E_Demand,2050,1,5,5,429,-0.0,0.0
430,NO_E_Demand,NL_E_Demand,2050,1,6,6,430,-0.0,0.0
431,NO_E_Demand,NL_E_Demand,2050,1,7,7,431,-0.0,0.0
432,NO_E_Demand,NL_E_Demand,2050,1,8,8,432,-0.0,0.0
433,NO_E_Demand,NL_E_Demand,2050,1,9,9,433,-0.0,0.0
434,NO_E_Demand,NL_E_Demand,2050,1,10,10,434,-0.0,0.0
435,NO_E_Demand,NL_E_Demand,2050,1,11,11,435,-0.0,0.0
436,NO_E_Demand,NL_E_Demand,2050,1,12,12,436,-0.0,0.0
437,NO_E_Demand,NL_E_Demand,2050,1,13,13,437,-0.0,0.0
438,NO_E_Demand,NL_E_Demand,2050,1,14,14,438,-0.0,0.0
439,NO_E_Demand,NL_E_Demand,2050,1,15,15,439,-0.0,0.0
440,NO_E_Demand,NL_E_Demand,2050,1,16,16,440,-0.0,0.0
441,NO_E_Demand,NL_E_Demand,2050,1,17,17,441,-0.0,0.0
442,NO_E_Demand,NL_E_Demand,2050,1,18,18,442,-0.0,0.0
443,NO_E_Demand,NL_E_Demand,2050,1,19,19,443,-0.0,0.0
444,NO_E_Demand,NL_E_Demand,2050,1,20,20,444,-0.0,0.0
445,NO_E_Demand,NL_E_Demand,2050,1,21,21,445,-0.0,0.0
446,NO_E_Demand,NL_E_Demand,2050,1,22,22,446,-0.0,0.0
447,NO_E_Demand,NL_E_Demand,2050,1,23,23,447,-0.0,0.0
448,NO_E_Demand,NL_E_Demand,2050,1,24,24,448,-0.0,0.0
449,PL_E_Demand,DE_E_Demand,2050,1,1,3,449,0.0,0.0
450,PL_E_Demand,DE_E_Demand,2050,1,4,6,450,0.0,0.0
451,PL_E_Demand,DE_E_Demand,2050,1,7,9,451,0.0,0.0
452,PL_E_Demand,DE_E_Demand,2050,1,10,12,452,-0.0,0.0
453,PL_E_Demand,DE_E_Demand,2050,1,13,15,453,-0.0,0.0
454,PL_E_Demand,DE_E_Demand,2050,1,16,18,454,0.0,-0.0
455,PL_E_Demand,DE_E_Demand,2050,1,19,21,455,0.0,0.0
456,PL_E_Demand,DE_E_Demand,2050,1,22,24,456,0.0,0.0
457,RO_E_Demand,BG_E_Demand,2050,1,1,4,457,0.0,0.0
458,RO_E_Demand,BG_E_Demand,2050,1,5,8,458,0.0,0.0
459,RO_E_Demand,BG_E_Demand,2050,1,9,12,459,0.0,0.0
460,RO_E_Demand,BG_E_Demand,2050,1,13,16,460,0.0,0.0
461,RO_E_Demand,BG_E_Demand,2050,1,17,20,461,0.0,0.0
462,RO_E_Demand,BG_E_Demand,2050,1,21,24,462,0.0,0.0
463,SE_E_Demand,DE_E_Demand,2050,1,1,4,463,-0.0,0.0
464,SE_E_Demand,DE_E_Demand,2050,1,5,8,464,-0.0,0.0
465,SE_E_Demand,DE_E_Demand,2050,1,9,12,465,0.0,-0.0
466,SE_E_Demand,DE_E_Demand,2050,1,13,16,466,0.0,-0.0
467,SE_E_Demand,DE_E_Demand,2050,1,17,20,467,-0.0,0.0
468,SE_E_Demand,DE_E_Demand,2050,1,21,24,468,-0.0,0.0
469,SI_E_Demand,AT_E_Demand,2050,1,1,4,469,0.0,0.0
470,SI_E_Demand,AT_E_Demand,2050,1,5,8,470,0.0,0.0
471,SI_E_Demand,AT_E_Demand,2050,1,9,12,471,0.0,-0.0
472,SI_E_Demand,AT_E_Demand,2050,1,13,16,472,0.0,-0.0
473,SI_E_Demand,AT_E_Demand,2050,1,17,20,473,0.0,0.0
474,SI_E_Demand,AT_E_Demand,2050,1,21,24,474,0.0,0.0
475,SK_E_Demand,HU_E_Demand,2050,1,1,4,475,0.0,0.0
476,SK_E_Demand,HU_E_Demand,2050,1,5,8,476,0.0,0.0
477,SK_E_Demand,HU_E_Demand,2050,1,9,12,477,0.0,0.0
478,SK_E_Demand,HU_E_Demand,2050,1,13,16,478,0.0,0.0
479,SK_E_Demand,HU_E_Demand,2050,1,17,20,479,0.0,0.0
480,SK_E_Demand,HU_E_Demand,2050,1,21,24,480,0.0,0.0
481,UK_E_Demand,FR_E_Demand,2050,1,1,2,481,0.0,0.0
482,UK_E_Demand,FR_E_Demand,2050,1,3,4,482,0.0,0.0
483,UK_E_Demand,FR_E_Demand,2050,1,5,6,483,0.0,0.0
484,UK_E_Demand,FR_E_Demand,2050,1,7,8,484,0.0,-0.0
485,UK_E_Demand,FR_E_Demand,2050,1,9,10,485,0.0,-0.0
486,UK_E_Demand,FR_E_Demand,2050,1,11,12,486,0.0,-0.0
487,UK_E_Demand,FR_E_Demand,2050,1,13,14,487,0.0,-0.0
488,UK_E_Demand,FR_E_Demand,2050,1,15,16,488,0.0,-0.0
489,UK_E_Demand,FR_E_Demand,2050,1,17,18,489,0.0,-0.0
490,UK_E_Demand,FR_E_Demand,2050,1,19,20,490,0.0,-0.0
491,UK_E_Demand,FR_E_Demand,2050,1,21,22,491,0.0,-0.0
492,UK_E_Demand,FR_E_Demand,2050,1,23,24,492,0.0,-0.0
493,CZ_E_Demand,AT_E_Demand,2050,1,1,4,493,0.0,-2.476241434123949e-12
494,CZ_E_Demand,AT_E_Demand,2050,1,5,8,494,0.0,-0.0
495,CZ_E_Demand,AT_E_Demand,2050,1,9,12,495,0.0,-0.0
496,CZ_E_Demand,AT_E_Demand,2050,1,13,16,496,0.0,-0.0
497,CZ_E_Demand,AT_E_Demand,2050,1,17,20,497,0.0,-0.0
498,CZ_E_Demand,AT_E_Demand,2050,1,21,24,498,0.0,-0.0
499,DE_E_Demand,BE_E_Demand,2050,1,1,2,499,-0.0,0.0
500,DE_E_Demand,BE_E_Demand,2050,1,3,4,500,-0.0,0.0
501,DE_E_Demand,BE_E_Demand,2050,1,5,6,501,-0.0,0.0
502,DE_E_Demand,BE_E_Demand,2050,1,7,8,502,-0.0,0.0
503,DE_E_Demand,BE_E_Demand,2050,1,9,10,503,-0.0,0.0
504,DE_E_Demand,BE_E_Demand,2050,1,11,12,504,-0.0,0.0
505,DE_E_Demand,BE_E_Demand,2050,1,13,14,505,-0.0,0.0
506,DE_E_Demand,BE_E_Demand,2050,1,15,16,506,0.0,0.0
507,DE_E_Demand,BE_E_Demand,2050,1,17,18,507,-0.0,0.0
508,DE_E_Demand,BE_E_Demand,2050,1,19,20,508,-0.0,0.0
509,DE_E_Demand,BE_E_Demand,2050,1,21,22,509,-0.0,0.0
510,DE_E_Demand,BE_E_Demand,2050,1,23,24,510,-0.0,0.0
511,IT_E_Demand,CH_E_Demand,2050,1,1,4,511,0.0,-0.0
512,IT_E_Demand,CH_E_Demand,2050,1,5,8,512,0.0,-0.0
513,IT_E_Demand,CH_E_Demand,2050,1,9,12,513,0.0,0.0
514,IT_E_Demand,CH_E_Demand,2050,1,13,16,514,0.0,-0.0
515,IT_E_Demand,CH_E_Demand,2050,1,17,20,515,0.0,-0.0
516,IT_E_Demand,CH_E_Demand,2050,1,21,24,516,0.0,-0.0
517,NO_E_Demand,DK_E_Demand,2050,1,1,1,517,0.0,-0.0
518,NO_E_Demand,DK_E_Demand,2050,1,2,2,518,0.0,-0.0
519,NO_E_Demand,DK_E_Demand,2050,1,3,3,519,0.0,-0.0
520,NO_E_Demand,DK_E_Demand,2050,1,4,4,520,0.0,-0.0
521,NO_E_Demand,DK_E_Demand,2050,1,5,5,521,-0.0,0.0
522,NO_E_Demand,DK_E_Demand,2050,1,6,6,522,0.0,0.0
523,NO_E_Demand,DK_E_Demand,2050,1,7,7,523,0.0,0.0
524,NO_E_Demand,DK_E_Demand,2050,1,8,8,524,-0.0,0.0
525,NO_E_Demand,DK_E_Demand,2050,1,9,9,525,0.0,0.0
526,NO_E_Demand,DK_E_Demand,2050,1,10,10,526,0.0,0.0
527,NO_E_Demand,DK_E_Demand,2050,1,11,11,527,0.0,0.0
528,NO_E_Demand,DK_E_Demand,2050,1,12,12,528,-0.0,0.0
529,NO_E_Demand,DK_E_Demand,2050,1,13,13,529,0.0,0.0
530,NO_E_Demand,DK_E_Demand,2050,1,14,14,530,0.0,0.0
531,NO_E_Demand,DK_E_Demand,2050,1,15,15,531,0.0,0.0
532,NO_E_Demand,DK_E_Demand,2050,1,16,16,532,0.0,0.0
533,NO_E_Demand,DK_E_Demand,2050,1,17,17,533,0.0,0.0
534,NO_E_Demand,DK_E_Demand,2050,1,18,18,534,0.0,0.0
535,NO_E_Demand,DK_E_Demand,2050,1,19,19,535,0.0,0.0
536,NO_E_Demand,DK_E_Demand,2050,1,20,20,536,-0.0,0.0
537,NO_E_Demand,DK_E_Demand,2050,1,21,21,537,0.0,-0.0
538,NO_E_Demand,DK_E_Demand,2050,1,22,22,538,0.0,0.0
539,NO_E_Demand,DK_E_Demand,2050,1,23,23,539,0.0,-0.0
540,NO_E_Demand,DK_E_Demand,2050,1,24,24,540,0.0,-0.0
541,PL_E_Demand,CZ_E_Demand,2050,1,1,4,541,2.476241434123949e-12,0.0
542,PL_E_Demand,CZ_E_Demand,2050,1,5,8,542,-0.0,0.0
543,PL_E_Demand,CZ_E_Demand,2050,1,9,12,543,0.0,0.0
544,PL_E_Demand,CZ_E_Demand,2050,1,13,16,544,0.0,0.0
545,PL_E_Demand,CZ_E_Demand,2050,1,17,20,545,-0.0,0.0
546,PL_E_Demand,CZ_E_Demand,2050,1,21,24,546,0.0,0.0
547,SK_E_Demand,CZ_E_Demand,2050,1,1,4,547,0.0,4505.41329992945
548,SK_E_Demand,CZ_E_Demand,2050,1,5,8,548,0.0,4505.413299929447
549,SK_E_Demand,CZ_E_Demand,2050,1,9,12,549,0.0,-0.0
550,SK_E_Demand,CZ_E_Demand,2050,1,13,16,550,0.0,-0.0
551,SK_E_Demand,CZ_E_Demand,2050,1,17,20,551,0.0,4505.413299929447
552,SK_E_Demand,CZ_E_Demand,2050,1,21,24,552,0.0,4505.413299929447
553,UK_E_Demand,DK_E_Demand,2050,1,1,1,553,0.0,-0.0
554,UK_E_Demand,DK_E_Demand,2050,1,2,2,554,0.0,-0.0
555,UK_E_Demand,DK_E_Demand,2050,1,3,3,555,0.0,-0.0
556,UK_E_Demand,DK_E_Demand,2050,1,4,4,556,0.0,-0.0
557,UK_E_Demand,DK_E_Demand,2050,1,5,5,557,0.0,-0.0
558,UK_E_Demand,DK_E_Demand,2050,1,6,6,558,0.0,-0.0
559,UK_E_Demand,DK_E_Demand,2050,1,7,7,559,0.0,-0.0
560,UK_E_Demand,DK_E_Demand,2050,1,8,8,560,0.0,-0.0
561,UK_E_Demand,DK_E_Demand,2050,1,9,9,561,0.0,-0.0
562,UK_E_Demand,DK_E_Demand,2050,1,10,10,562,0.0,-0.0
563,UK_E_Demand,DK_E_Demand,2050,1,11,11,563,0.0,-0.0
564,UK_E_Demand,DK_E_Demand,2050,1,12,12,564,0.0,-0.0
565,UK_E_Demand,DK_E_Demand,2050,1,13,13,565,0.0,0.0
566,UK_E_Demand,DK_E_Demand,2050,1,14,14,566,0.0,-0.0
567,UK_E_Demand,DK_E_Demand,2050,1,15,15,567,0.0,-0.0
568,UK_E_Demand,DK_E_Demand,2050,1,16,16,568,0.0,-0.0
569,UK_E_Demand,DK_E_Demand,2050,1,17,17,569,0.0,-0.0
570,UK_E_Demand,DK_E_Demand,2050,1,18,18,570,0.0,-0.0
571,UK_E_Demand,DK_E_Demand,2050,1,19,19,571,0.0,-0.0
572,UK_E_Demand,DK_E_Demand,2050,1,20,20,572,0.0,-0.0
573,UK_E_Demand,DK_E_Demand,2050,1,21,21,573,0.0,-0.0
574,UK_E_Demand,DK_E_Demand,2050,1,22,22,574,0.0,-0.0
575,UK_E_Demand,DK_E_Demand,2050,1,23,23,575,0.0,-0.0
576,UK_E_Demand,DK_E_Demand,2050,1,24,24,576,0.0,-0.0
577,IT_E_Demand,AT_E_Demand,2050,1,1,4,577,0.0,-0.0
578,IT_E_Demand,AT_E_Demand,2050,1,5,8,578,0.0,-0.0
579,IT_E_Demand,AT_E_Demand,2050,1,9,12,579,0.0,-0.0
580,IT_E_Demand,AT_E_Demand,2050,1,13,16,580,0.0,-0.0
581,IT_E_Demand,AT_E_Demand,2050,1,17,20,581,0.0,-0.0
582,IT_E_Demand,AT_E_Demand,2050,1,21,24,582,-0.0,0.0
583,NO_E_Demand,DE_E_Demand,2050,1,1,1,583,-0.0,0.0
584,NO_E_Demand,DE_E_Demand,2050,1,2,2,584,-0.0,0.0
585,NO_E_Demand,DE_E_Demand,2050,1,3,3,585,-0.0,0.0
586,NO_E_Demand,DE_E_Demand,2050,1,4,4,586,-0.0,0.0
587,NO_E_Demand,DE_E_Demand,2050,1,5,5,587,-0.0,0.0
588,NO_E_Demand,DE_E_Demand,2050,1,6,6,588,-0.0,0.0
589,NO_E_Demand,DE_E_Demand,2050,1,7,7,589,-0.0,0.0
590,NO_E_Demand,DE_E_Demand,2050,1,8,8,590,0.0,-0.0
591,NO_E_Demand,DE_E_Demand,2050,1,9,9,591,0.0,-0.0
592,NO_E_Demand,DE_E_Demand,2050,1,10,10,592,0.0,-0.0
593,NO_E_Demand,DE_E_Demand,2050,1,11,11,593,0.0,-0.0
594,NO_E_Demand,DE_E_Demand,2050,1,12,12,594,0.0,-0.0
595,NO_E_Demand,DE_E_Demand,2050,1,13,13,595,0.0,-0.0
596,NO_E_Demand,DE_E_Demand,2050,1,14,14,596,0.0,-0.0
597,NO_E_Demand,DE_E_Demand,2050,1,15,15,597,0.0,-0.0
598,NO_E_Demand,DE_E_Demand,2050,1,16,16,598,0.0,-0.0
599,NO_E_Demand,DE_E_Demand,2050,1,17,17,599,-0.0,0.0
600,NO_E_Demand,DE_E_Demand,2050,1,18,18,600,-0.0,0.0
601,NO_E_Demand,DE_E_Demand,2050,1,19,19,601,-0.0,0.0
602,NO_E_Demand,DE_E_Demand,2050,1,20,20,602,-0.0,0.0
603,NO_E_Demand,DE_E_Demand,2050,1,21,21,603,-0.0,0.0
604,NO_E_Demand,DE_E_Demand,2050,1,22,22,604,-0.0,0.0
605,NO_E_Demand,DE_E_Demand,2050,1,23,23,605,-0.0,0.0
606,NO_E_Demand,DE_E_Demand,2050,1,24,24,606,-0.0,0.0
607,UK_E_Demand,BE_E_Demand,2050,1,1,2,607,-0.0,0.0
608,UK_E_Demand,BE_E_Demand,2050,1,3,4,608,-0.0,0.0
609,UK_E_Demand,BE_E_Demand,2050,1,5,6,609,-0.0,0.0
610,UK_E_Demand,BE_E_Demand,2050,1,7,8,610,-0.0,0.0
611,UK_E_Demand,BE_E_Demand,2050,1,9,10,611,0.0,0.0
612,UK_E_Demand,BE_E_Demand,2050,1,11,12,612,0.0,0.0
613,UK_E_Demand,BE_E_Demand,2050,1,13,14,613,-0.0,0.0
614,UK_E_Demand,BE_E_Demand,2050,1,15,16,614,-0.0,0.0
615,UK_E_Demand,BE_E_Demand,2050,1,17,18,615,-0.0,0.0
616,UK_E_Demand,BE_E_Demand,2050,1,19,20,616,-0.0,0.0
617,UK_E_Demand,BE_E_Demand,2050,1,21,22,617,-0.0,0.0
618,UK_E_Demand,BE_E_Demand,2050,1,23,24,618,-0.0,0.0
619,AT_E_Demand,DE_E_Demand,2050,2,1,4,5071,0.0,0.0
620,AT_E_Demand,DE_E_Demand,2050,2,5,8,5072,0.0,0.0
621,AT_E_Demand,DE_E_Demand,2050,2,9,12,5073,0.0,0.0
622,AT_E_Demand,DE_E_Demand,2050,2,13,16,5074,0.0,0.0
623,AT_E_Demand,DE_E_Demand,2050,2,17,20,5075,0.0,0.0
624,AT_E_Demand,DE_E_Demand,2050,2,21,24,5076,0.0,0.0
625,BG_E_Demand,GR_E_Demand,2050,2,1,4,5077,0.0,6073.521844509804
626,BG_E_Demand,GR_E_Demand,2050,2,5,8,5078,0.0,6073.521844509803
627,BG_E_Demand,GR_E_Demand,2050,2,9,12,5079,0.0,-0.0
628,BG_E_Demand,GR_E_Demand,2050,2,13,16,5080,0.0,-0.0
629,BG_E_Demand,GR_E_Demand,2050,2,17,20,5081,0.0,6073.521844509803
630,BG_E_Demand,GR_E_Demand,2050,2,21,24,5082,0.0,6073.521844509803
631,CH_E_Demand,FR_E_Demand,2050,2,1,4,5083,-0.0,0.0
632,CH_E_Demand,FR_E_Demand,2050,2,5,8,5084,-0.0,0.0
633,CH_E_Demand,FR_E_Demand,2050,2,9,12,5085,0.0,-0.0
634,CH_E_Demand,FR_E_Demand,2050,2,13,16,5086,0.0,-0.0
635,CH_E_Demand,FR_E_Demand,2050,2,17,20,5087,0.0,-0.0
636,CH_E_Demand,FR_E_Demand,2050,2,21,24,5088,-0.0,0.0
637,CY_E_Demand,GR_E_Demand,2050,2,1,4,5089,0.0,0.0
638,CY_E_Demand,GR_E_Demand,2050,2,5,8,5090,0.0,0.0
639,CY_E_Demand,GR_E_Demand,2050,2,9,12,5091,0.0,-0.0
640,CY_E_Demand,GR_E_Demand,2050,2,13,16,5092,0.0,-0.0
641,CY_E_Demand,GR_E_Demand,2050,2,17,20,5093,0.0,-0.0
642,CY_E_Demand,GR_E_Demand,2050,2,21,24,5094,0.0,0.0
643,CZ_E_Demand,DE_E_Demand,2050,2,1,4,5095,0.0,6073.521844509803
644,CZ_E_Demand,DE_E_Demand,2050,2,5,8,5096,0.0,6073.521844509804
645,CZ_E_Demand,DE_E_Demand,2050,2,9,12,5097,0.0,6073.521844509804
646,CZ_E_Demand,DE_E_Demand,2050,2,13,16,5098,0.0,6073.521844509804
647,CZ_E_Demand,DE_E_Demand,2050,2,17,20,5099,0.0,6073.521844509804
648,CZ_E_Demand,DE_E_Demand,2050,2,21,24,5100,0.0,6073.521844509804
649,DE_E_Demand,NL_E_Demand,2050,2,1,1,5101,0.0,-0.0
650,DE_E_Demand,NL_E_Demand,2050,2,2,2,5102,0.0,0.0
651,DE_E_Demand,NL_E_Demand,2050,2,3,3,5103,0.0,0.0
652,DE_E_Demand,NL_E_Demand,2050,2,4,4,5104,0.0,0.0
653,DE_E_Demand,NL_E_Demand,2050,2,5,5,5105,0.0,0.0
654,DE_E_Demand,NL_E_Demand,2050,2,6,6,5106,0.0,0.0
655,DE_E_Demand,NL_E_Demand,2050,2,7,7,5107,0.0,0.0
656,DE_E_Demand,NL_E_Demand,2050,2,8,8,5108,0.0,0.0
657,DE_E_Demand,NL_E_Demand,2050,2,9,9,5109,0.0,0.0
658,DE_E_Demand,NL_E_Demand,2050,2,10,10,5110,-0.0,0.0
659,DE_E_Demand,NL_E_Demand,2050,2,11,11,5111,-0.0,0.0
660,DE_E_Demand,NL_E_Demand,2050,2,12,12,5112,-0.0,0.0
661,DE_E_Demand,NL_E_Demand,2050,2,13,13,5113,-0.0,0.0
662,DE_E_Demand,NL_E_Demand,2050,2,14,14,5114,-0.0,0.0
663,DE_E_Demand,NL_E_Demand,2050,2,15,15,5115,-0.0,0.0
664,DE_E_Demand,NL_E_Demand,2050,2,16,16,5116,-0.0,0.0
665,DE_E_Demand,NL_E_Demand,2050,2,17,17,5117,-0.0,0.0
666,DE_E_Demand,NL_E_Demand,2050,2,18,18,5118,0.0,-0.0
667,DE_E_Demand,NL_E_Demand,2050,2,19,19,5119,0.0,-0.0
668,DE_E_Demand,NL_E_Demand,2050,2,20,20,5120,0.0,-0.0
669,DE_E_Demand,NL_E_Demand,2050,2,21,21,5121,0.0,-0.0
670,DE_E_Demand,NL_E_Demand,2050,2,22,22,5122,0.0,-0.0
671,DE_E_Demand,NL_E_Demand,2050,2,23,23,5123,0.0,-0.0
672,DE_E_Demand,NL_E_Demand,2050,2,24,24,5124,0.0,-0.0
673,DK_E_Demand,NL_E_Demand,2050,2,1,1,5125,-0.0,0.0
674,DK_E_Demand,NL_E_Demand,2050,2,2,2,5126,-0.0,0.0
675,DK_E_Demand,NL_E_Demand,2050,2,3,3,5127,-0.0,0.0
676,DK_E_Demand,NL_E_Demand,2050,2,4,4,5128,-0.0,0.0
677,DK_E_Demand,NL_E_Demand,2050,2,5,5,5129,-0.0,0.0
678,DK_E_Demand,NL_E_Demand,2050,2,6,6,5130,-0.0,0.0
679,DK_E_Demand,NL_E_Demand,2050,2,7,7,5131,-0.0,0.0
680,DK_E_Demand,NL_E_Demand,2050,2,8,8,5132,-0.0,0.0
681,DK_E_Demand,NL_E_Demand,2050,2,9,9,5133,-0.0,0.0
682,DK_E_Demand,NL_E_Demand,2050,2,10,10,5134,0.0,0.0
683,DK_E_Demand,NL_E_Demand,2050,2,11,11,5135,0.0,-0.0
684,DK_E_Demand,NL_E_Demand,2050,2,12,12,5136,0.0,0.0
685,DK_E_Demand,NL_E_Demand,2050,2,13,13,5137,-0.0,0.0
686,DK_E_Demand,NL_E_Demand,2050,2,14,14,5138,-0.0,0.0
687,DK_E_Demand,NL_E_Demand,2050,2,15,15,5139,-0.0,0.0
688,DK_E_Demand,NL_E_Demand,2050,2,16,16,5140,-0.0,0.0
689,DK_E_Demand,NL_E_Demand,2050,2,17,17,5141,-0.0,0.0
690,DK_E_Demand,NL_E_Demand,2050,2,18,18,5142,-0.0,0.0
691,DK_E_Demand,NL_E_Demand,2050,2,19,19,5143,-0.0,0.0
