id,from_asset,to_asset,year,rep_period,capacity_coefficient,conversion_coefficient,time_block_start,time_block_end,solution
1,ens,e_demand,2030,1,1.0,1.0,1,1,0.0
2,ens,e_demand,2030,1,1.0,1.0,2,2,0.0
3,ens,e_demand,2030,1,1.0,1.0,3,3,0.0
4,ens,e_demand,2030,1,1.0,1.0,4,4,0.0
5,ens,e_demand,2030,1,1.0,1.0,5,5,0.0
6,ens,e_demand,2030,1,1.0,1.0,6,6,0.0
7,ens,e_demand,2030,1,1.0,1.0,7,7,0.0
8,ens,e_demand,2030,1,1.0,1.0,8,8,0.0
9,ens,e_demand,2030,1,1.0,1.0,9,9,0.0
10,ens,e_demand,2030,1,1.0,1.0,10,10,0.0
11,ens,e_demand,2030,1,1.0,1.0,11,11,0.0
12,ens,e_demand,2030,1,1.0,1.0,12,12,0.0
13,ens,e_demand,2030,1,1.0,1.0,13,13,0.0
14,ens,e_demand,2030,1,1.0,1.0,14,14,0.0
15,ens,e_demand,2030,1,1.0,1.0,15,15,0.0
16,ens,e_demand,2030,1,1.0,1.0,16,16,0.0
17,ens,e_demand,2030,1,1.0,1.0,17,17,0.0
18,ens,e_demand,2030,1,1.0,1.0,18,18,0.0
19,ens,e_demand,2030,1,1.0,1.0,19,19,0.0
20,ens,e_demand,2030,1,1.0,1.0,20,20,0.0
21,ens,e_demand,2030,1,1.0,1.0,21,21,0.0
22,ens,e_demand,2030,1,1.0,1.0,22,22,0.0
23,ens,e_demand,2030,1,1.0,1.0,23,23,0.0
24,ens,e_demand,2030,1,1.0,1.0,24,24,0.0
25,ocgt,e_demand,2030,1,1.0,1.0,1,1,0.0
26,ocgt,e_demand,2030,1,1.0,1.0,2,2,0.0
27,ocgt,e_demand,2030,1,1.0,1.0,3,3,0.0
28,ocgt,e_demand,2030,1,1.0,1.0,4,4,0.0
29,ocgt,e_demand,2030,1,1.0,1.0,5,5,0.0
30,ocgt,e_demand,2030,1,1.0,1.0,6,6,0.0
31,ocgt,e_demand,2030,1,1.0,1.0,7,7,0.0
32,ocgt,e_demand,2030,1,1.0,1.0,8,8,0.0
33,ocgt,e_demand,2030,1,1.0,1.0,9,9,0.0
34,ocgt,e_demand,2030,1,1.0,1.0,10,10,0.0
35,ocgt,e_demand,2030,1,1.0,1.0,11,11,0.0
36,ocgt,e_demand,2030,1,1.0,1.0,12,12,0.0
37,ocgt,e_demand,2030,1,1.0,1.0,13,13,0.0
38,ocgt,e_demand,2030,1,1.0,1.0,14,14,0.0
39,ocgt,e_demand,2030,1,1.0,1.0,15,15,0.0
40,ocgt,e_demand,2030,1,1.0,1.0,16,16,0.0
41,ocgt,e_demand,2030,1,1.0,1.0,17,17,0.0
42,ocgt,e_demand,2030,1,1.0,1.0,18,18,0.0
43,ocgt,e_demand,2030,1,1.0,1.0,19,19,0.0
44,ocgt,e_demand,2030,1,1.0,1.0,20,20,0.0
45,ocgt,e_demand,2030,1,1.0,1.0,21,21,0.0
46,ocgt,e_demand,2030,1,1.0,1.0,22,22,0.0
47,ocgt,e_demand,2030,1,1.0,1.0,23,23,0.0
48,ocgt,e_demand,2030,1,1.0,1.0,24,24,0.0
49,ccgt,e_demand,2030,1,1.0,1.0,1,1,534.8382038
50,ccgt,e_demand,2030,1,1.0,1.0,2,2,535.673211
51,ccgt,e_demand,2030,1,1.0,1.0,3,3,533.6182348
52,ccgt,e_demand,2030,1,1.0,1.0,4,4,488.5798314
53,ccgt,e_demand,2030,1,1.0,1.0,5,5,552.2559506000001
54,ccgt,e_demand,2030,1,1.0,1.0,6,6,585.832416
55,ccgt,e_demand,2030,1,1.0,1.0,7,7,622.646342
56,ccgt,e_demand,2030,1,1.0,1.0,8,8,610.0345489000001
57,ccgt,e_demand,2030,1,1.0,1.0,9,9,571.786612
58,ccgt,e_demand,2030,1,1.0,1.0,10,10,483.89398600000004
59,ccgt,e_demand,2030,1,1.0,1.0,11,11,392.3663154999999
60,ccgt,e_demand,2030,1,1.0,1.0,12,12,357.1427295
61,ccgt,e_demand,2030,1,1.0,1.0,13,13,362.6504401000001
62,ccgt,e_demand,2030,1,1.0,1.0,14,14,346.3813399
63,ccgt,e_demand,2030,1,1.0,1.0,15,15,361.31245119999994
64,ccgt,e_demand,2030,1,1.0,1.0,16,16,414.6093717
65,ccgt,e_demand,2030,1,1.0,1.0,17,17,445.99106850000004
66,ccgt,e_demand,2030,1,1.0,1.0,18,18,479.49363080000006
67,ccgt,e_demand,2030,1,1.0,1.0,19,19,497.2816246
68,ccgt,e_demand,2030,1,1.0,1.0,20,20,491.6987913
69,ccgt,e_demand,2030,1,1.0,1.0,21,21,457.14089779999995
70,ccgt,e_demand,2030,1,1.0,1.0,22,22,392.1795314
71,ccgt,e_demand,2030,1,1.0,1.0,23,23,332.4256165999999
72,ccgt,e_demand,2030,1,1.0,1.0,24,24,291.69917640000006
73,wind,e_demand,2030,1,1.0,1.0,1,1,0.0
74,wind,e_demand,2030,1,1.0,1.0,2,2,0.0
75,wind,e_demand,2030,1,1.0,1.0,3,3,0.0
76,wind,e_demand,2030,1,1.0,1.0,4,4,58.695713600000005
77,wind,e_demand,2030,1,1.0,1.0,5,5,0.0
78,wind,e_demand,2030,1,1.0,1.0,6,6,0.0
79,wind,e_demand,2030,1,1.0,1.0,7,7,0.0
80,wind,e_demand,2030,1,1.0,1.0,8,8,0.0
81,wind,e_demand,2030,1,1.0,1.0,9,9,0.0
82,wind,e_demand,2030,1,1.0,1.0,10,10,0.0
83,wind,e_demand,2030,1,1.0,1.0,11,11,68.197484
84,wind,e_demand,2030,1,1.0,1.0,12,12,69.05899
85,wind,e_demand,2030,1,1.0,1.0,13,13,0.0
86,wind,e_demand,2030,1,1.0,1.0,14,14,7.550102800000005
87,wind,e_demand,2030,1,1.0,1.0,15,15,10.278806399999993
88,wind,e_demand,2030,1,1.0,1.0,16,16,11.238050400000006
89,wind,e_demand,2030,1,1.0,1.0,17,17,15.305945999999992
90,wind,e_demand,2030,1,1.0,1.0,18,18,87.6103896
91,wind,e_demand,2030,1,1.0,1.0,19,19,98.4386792
92,wind,e_demand,2030,1,1.0,1.0,20,20,49.2857796
93,wind,e_demand,2030,1,1.0,1.0,21,21,46.331531600000005
94,wind,e_demand,2030,1,1.0,1.0,22,22,124.34279079999999
95,wind,e_demand,2030,1,1.0,1.0,23,23,67.49102720000002
96,wind,e_demand,2030,1,1.0,1.0,24,24,141.8275228
97,solar,e_demand,2030,1,1.0,1.0,1,1,-0.0
98,solar,e_demand,2030,1,1.0,1.0,2,2,-0.0
99,solar,e_demand,2030,1,1.0,1.0,3,3,-0.0
100,solar,e_demand,2030,1,1.0,1.0,4,4,-0.0
101,solar,e_demand,2030,1,1.0,1.0,5,5,-0.0
102,solar,e_demand,2030,1,1.0,1.0,6,6,-0.0
103,solar,e_demand,2030,1,1.0,1.0,7,7,-0.0
104,solar,e_demand,2030,1,1.0,1.0,8,8,24.9029165
105,solar,e_demand,2030,1,1.0,1.0,9,9,72.81303899999999
106,solar,e_demand,2030,1,1.0,1.0,10,10,130.731779
107,solar,e_demand,2030,1,1.0,1.0,11,11,191.8641975
108,solar,e_demand,2030,1,1.0,1.0,12,12,232.36908449999999
109,solar,e_demand,2030,1,1.0,1.0,13,13,253.3874215
110,solar,e_demand,2030,1,1.0,1.0,14,14,250.5371945
111,solar,e_demand,2030,1,1.0,1.0,15,15,229.999821
112,solar,e_demand,2030,1,1.0,1.0,16,16,195.7468605
113,solar,e_demand,2030,1,1.0,1.0,17,17,138.3859585
114,solar,e_demand,2030,1,1.0,1.0,18,18,78.880253
115,solar,e_demand,2030,1,1.0,1.0,19,19,32.156982
116,solar,e_demand,2030,1,1.0,1.0,20,20,0.6488524999999999
117,solar,e_demand,2030,1,1.0,1.0,21,21,-0.0
118,solar,e_demand,2030,1,1.0,1.0,22,22,-0.0
119,solar,e_demand,2030,1,1.0,1.0,23,23,-0.0
120,solar,e_demand,2030,1,1.0,1.0,24,24,-0.0
121,wind,electrolizer,2030,1,1.0,1.0,1,1,35.7907956
122,wind,electrolizer,2030,1,1.0,1.0,2,2,30.885102399999997
123,wind,electrolizer,2030,1,1.0,1.0,3,3,33.3870536
124,wind,electrolizer,2030,1,1.0,1.0,4,4,3.1521431999999976
125,wind,electrolizer,2030,1,1.0,1.0,5,5,46.7654012
126,wind,electrolizer,2030,1,1.0,1.0,6,6,31.0582664
127,wind,electrolizer,2030,1,1.0,1.0,7,7,20.8079332
128,wind,electrolizer,2030,1,1.0,1.0,8,8,36.5738128
129,wind,electrolizer,2030,1,1.0,1.0,9,9,24.0434776
130,wind,electrolizer,2030,1,1.0,1.0,10,10,53.01278000000001
131,wind,electrolizer,2030,1,1.0,1.0,11,11,0.0
132,wind,electrolizer,2030,1,1.0,1.0,12,12,0.0
133,wind,electrolizer,2030,1,1.0,1.0,13,13,62.5115012
134,wind,electrolizer,2030,1,1.0,1.0,14,14,65.0
135,wind,electrolizer,2030,1,1.0,1.0,15,15,65.0
136,wind,electrolizer,2030,1,1.0,1.0,16,16,65.0
137,wind,electrolizer,2030,1,1.0,1.0,17,17,65.0
138,wind,electrolizer,2030,1,1.0,1.0,18,18,0.0
139,wind,electrolizer,2030,1,1.0,1.0,19,19,0.0
140,wind,electrolizer,2030,1,1.0,1.0,20,20,65.0
141,wind,electrolizer,2030,1,1.0,1.0,21,21,65.0
142,wind,electrolizer,2030,1,1.0,1.0,22,22,0.0
143,wind,electrolizer,2030,1,1.0,1.0,23,23,65.0
144,wind,electrolizer,2030,1,1.0,1.0,24,24,0.0
145,electrolizer,h2_demand,2030,1,1.0,0.65,1,1,100.0
146,electrolizer,h2_demand,2030,1,1.0,0.65,2,2,95.0310843076923
147,electrolizer,h2_demand,2030,1,1.0,0.65,3,3,100.0
148,electrolizer,h2_demand,2030,1,1.0,0.65,4,4,100.0
149,electrolizer,h2_demand,2030,1,1.0,0.65,5,5,100.0
150,electrolizer,h2_demand,2030,1,1.0,0.65,6,6,95.56389661538462
151,electrolizer,h2_demand,2030,1,1.0,0.65,7,7,64.02440984615384
152,electrolizer,h2_demand,2030,1,1.0,0.65,8,8,100.0
153,electrolizer,h2_demand,2030,1,1.0,0.65,9,9,73.97993107692307
154,electrolizer,h2_demand,2030,1,1.0,0.65,10,10,100.0
155,electrolizer,h2_demand,2030,1,1.0,0.65,11,11,100.0
156,electrolizer,h2_demand,2030,1,1.0,0.65,12,12,100.0
157,electrolizer,h2_demand,2030,1,1.0,0.65,13,13,100.0
158,electrolizer,h2_demand,2030,1,1.0,0.65,14,14,100.0
159,electrolizer,h2_demand,2030,1,1.0,0.65,15,15,100.0
160,electrolizer,h2_demand,2030,1,1.0,0.65,16,16,100.0
161,electrolizer,h2_demand,2030,1,1.0,0.65,17,17,100.0
162,electrolizer,h2_demand,2030,1,1.0,0.65,18,18,100.0
163,electrolizer,h2_demand,2030,1,1.0,0.65,19,19,100.0
164,electrolizer,h2_demand,2030,1,1.0,0.65,20,20,100.0
165,electrolizer,h2_demand,2030,1,1.0,0.65,21,21,100.0
166,electrolizer,h2_demand,2030,1,1.0,0.65,22,22,100.0
167,electrolizer,h2_demand,2030,1,1.0,0.65,23,23,100.0
168,electrolizer,h2_demand,2030,1,1.0,0.65,24,24,100.0
169,smr_ccs,h2_demand,2030,1,1.0,1.0,1,1,0.0
170,smr_ccs,h2_demand,2030,1,1.0,1.0,2,2,4.968915692307704
171,smr_ccs,h2_demand,2030,1,1.0,1.0,3,3,0.0
172,smr_ccs,h2_demand,2030,1,1.0,1.0,4,4,0.0
173,smr_ccs,h2_demand,2030,1,1.0,1.0,5,5,0.0
174,smr_ccs,h2_demand,2030,1,1.0,1.0,6,6,4.436103384615379
175,smr_ccs,h2_demand,2030,1,1.0,1.0,7,7,35.975590153846156
176,smr_ccs,h2_demand,2030,1,1.0,1.0,8,8,0.0
177,smr_ccs,h2_demand,2030,1,1.0,1.0,9,9,26.020068923076934
178,smr_ccs,h2_demand,2030,1,1.0,1.0,10,10,0.0
179,smr_ccs,h2_demand,2030,1,1.0,1.0,11,11,0.0
180,smr_ccs,h2_demand,2030,1,1.0,1.0,12,12,0.0
181,smr_ccs,h2_demand,2030,1,1.0,1.0,13,13,0.0
182,smr_ccs,h2_demand,2030,1,1.0,1.0,14,14,0.0
183,smr_ccs,h2_demand,2030,1,1.0,1.0,15,15,0.0
184,smr_ccs,h2_demand,2030,1,1.0,1.0,16,16,0.0
185,smr_ccs,h2_demand,2030,1,1.0,1.0,17,17,0.0
186,smr_ccs,h2_demand,2030,1,1.0,1.0,18,18,0.0
187,smr_ccs,h2_demand,2030,1,1.0,1.0,19,19,0.0
188,smr_ccs,h2_demand,2030,1,1.0,1.0,20,20,0.0
189,smr_ccs,h2_demand,2030,1,1.0,1.0,21,21,0.0
190,smr_ccs,h2_demand,2030,1,1.0,1.0,22,22,0.0
191,smr_ccs,h2_demand,2030,1,1.0,1.0,23,23,0.0
192,smr_ccs,h2_demand,2030,1,1.0,1.0,24,24,0.0
193,wind_offshore,hub,2030,1,1.0,1.0,1,1,6.581591200000005
194,wind_offshore,hub,2030,1,1.0,1.0,2,2,0.0
195,wind_offshore,hub,2030,1,1.0,1.0,3,3,1.774107200000003
196,wind_offshore,hub,2030,1,1.0,1.0,4,4,0.0
197,wind_offshore,hub,2030,1,1.0,1.0,5,5,28.5308024
198,wind_offshore,hub,2030,1,1.0,1.0,6,6,0.0
199,wind_offshore,hub,2030,1,1.0,1.0,7,7,0.0
200,wind_offshore,hub,2030,1,1.0,1.0,8,8,8.147625599999998
201,wind_offshore,hub,2030,1,1.0,1.0,9,9,0.0
202,wind_offshore,hub,2030,1,1.0,1.0,10,10,41.02556000000001
203,wind_offshore,hub,2030,1,1.0,1.0,11,11,3.197484000000003
204,wind_offshore,hub,2030,1,1.0,1.0,12,12,4.058989999999994
205,wind_offshore,hub,2030,1,1.0,1.0,13,13,60.023002399999996
206,wind_offshore,hub,2030,1,1.0,1.0,14,14,72.5501028
207,wind_offshore,hub,2030,1,1.0,1.0,15,15,75.2788064
208,wind_offshore,hub,2030,1,1.0,1.0,16,16,76.2380504
209,wind_offshore,hub,2030,1,1.0,1.0,17,17,80.30594599999999
210,wind_offshore,hub,2030,1,1.0,1.0,18,18,22.610389600000005
211,wind_offshore,hub,2030,1,1.0,1.0,19,19,33.438679199999996
212,wind_offshore,hub,2030,1,1.0,1.0,20,20,114.2857796
213,wind_offshore,hub,2030,1,1.0,1.0,21,21,111.3315316
214,wind_offshore,hub,2030,1,1.0,1.0,22,22,59.34279079999999
215,wind_offshore,hub,2030,1,1.0,1.0,23,23,132.49102720000002
216,wind_offshore,hub,2030,1,1.0,1.0,24,24,76.8275228
217,wind_offshore,electrolizer,2030,1,1.0,1.0,1,1,29.209204399999997
218,wind_offshore,electrolizer,2030,1,1.0,1.0,2,2,30.885102399999997
219,wind_offshore,electrolizer,2030,1,1.0,1.0,3,3,31.6129464
220,wind_offshore,electrolizer,2030,1,1.0,1.0,4,4,61.8478568
221,wind_offshore,electrolizer,2030,1,1.0,1.0,5,5,18.2345988
222,wind_offshore,electrolizer,2030,1,1.0,1.0,6,6,31.0582664
223,wind_offshore,electrolizer,2030,1,1.0,1.0,7,7,20.8079332
224,wind_offshore,electrolizer,2030,1,1.0,1.0,8,8,28.4261872
225,wind_offshore,electrolizer,2030,1,1.0,1.0,9,9,24.0434776
226,wind_offshore,electrolizer,2030,1,1.0,1.0,10,10,11.987219999999994
227,wind_offshore,electrolizer,2030,1,1.0,1.0,11,11,65.0
228,wind_offshore,electrolizer,2030,1,1.0,1.0,12,12,65.0
229,wind_offshore,electrolizer,2030,1,1.0,1.0,13,13,2.488498800000002
230,wind_offshore,electrolizer,2030,1,1.0,1.0,14,14,0.0
231,wind_offshore,electrolizer,2030,1,1.0,1.0,15,15,0.0
232,wind_offshore,electrolizer,2030,1,1.0,1.0,16,16,0.0
233,wind_offshore,electrolizer,2030,1,1.0,1.0,17,17,0.0
234,wind_offshore,electrolizer,2030,1,1.0,1.0,18,18,65.0
235,wind_offshore,electrolizer,2030,1,1.0,1.0,19,19,65.0
236,wind_offshore,electrolizer,2030,1,1.0,1.0,20,20,0.0
237,wind_offshore,electrolizer,2030,1,1.0,1.0,21,21,0.0
238,wind_offshore,electrolizer,2030,1,1.0,1.0,22,22,65.0
239,wind_offshore,electrolizer,2030,1,1.0,1.0,23,23,0.0
240,wind_offshore,electrolizer,2030,1,1.0,1.0,24,24,65.0
241,hub,e_demand,2030,1,1.0,1.0,1,1,6.581591200000005
242,hub,e_demand,2030,1,1.0,1.0,2,2,-0.0
243,hub,e_demand,2030,1,1.0,1.0,3,3,1.774107200000003
244,hub,e_demand,2030,1,1.0,1.0,4,4,-0.0
245,hub,e_demand,2030,1,1.0,1.0,5,5,28.5308024
246,hub,e_demand,2030,1,1.0,1.0,6,6,-0.0
247,hub,e_demand,2030,1,1.0,1.0,7,7,-0.0
248,hub,e_demand,2030,1,1.0,1.0,8,8,8.147625599999998
249,hub,e_demand,2030,1,1.0,1.0,9,9,-0.0
250,hub,e_demand,2030,1,1.0,1.0,10,10,41.02556000000001
251,hub,e_demand,2030,1,1.0,1.0,11,11,3.197484000000003
252,hub,e_demand,2030,1,1.0,1.0,12,12,4.058989999999994
253,hub,e_demand,2030,1,1.0,1.0,13,13,60.023002399999996
254,hub,e_demand,2030,1,1.0,1.0,14,14,72.5501028
255,hub,e_demand,2030,1,1.0,1.0,15,15,75.2788064
256,hub,e_demand,2030,1,1.0,1.0,16,16,76.2380504
257,hub,e_demand,2030,1,1.0,1.0,17,17,80.30594599999999
258,hub,e_demand,2030,1,1.0,1.0,18,18,22.610389600000005
259,hub,e_demand,2030,1,1.0,1.0,19,19,33.438679199999996
260,hub,e_demand,2030,1,1.0,1.0,20,20,114.2857796
261,hub,e_demand,2030,1,1.0,1.0,21,21,111.3315316
262,hub,e_demand,2030,1,1.0,1.0,22,22,59.34279079999999
263,hub,e_demand,2030,1,1.0,1.0,23,23,132.49102720000002
264,hub,e_demand,2030,1,1.0,1.0,24,24,76.8275228
265,ens,e_demand,2030,2,1.0,1.0,1,1,0.0
266,ens,e_demand,2030,2,1.0,1.0,2,2,0.0
267,ens,e_demand,2030,2,1.0,1.0,3,3,0.0
268,ens,e_demand,2030,2,1.0,1.0,4,4,0.0
269,ens,e_demand,2030,2,1.0,1.0,5,5,0.0
270,ens,e_demand,2030,2,1.0,1.0,6,6,0.0
271,ens,e_demand,2030,2,1.0,1.0,7,7,0.0
272,ens,e_demand,2030,2,1.0,1.0,8,8,0.0
273,ens,e_demand,2030,2,1.0,1.0,9,9,0.0
274,ens,e_demand,2030,2,1.0,1.0,10,10,0.0
275,ens,e_demand,2030,2,1.0,1.0,11,11,0.0
276,ens,e_demand,2030,2,1.0,1.0,12,12,0.0
277,ens,e_demand,2030,2,1.0,1.0,13,13,0.0
278,ens,e_demand,2030,2,1.0,1.0,14,14,0.0
279,ens,e_demand,2030,2,1.0,1.0,15,15,0.0
280,ens,e_demand,2030,2,1.0,1.0,16,16,0.0
281,ens,e_demand,2030,2,1.0,1.0,17,17,0.0
282,ens,e_demand,2030,2,1.0,1.0,18,18,0.0
283,ens,e_demand,2030,2,1.0,1.0,19,19,0.0
284,ens,e_demand,2030,2,1.0,1.0,20,20,0.0
285,ens,e_demand,2030,2,1.0,1.0,21,21,0.0
286,ens,e_demand,2030,2,1.0,1.0,22,22,0.0
287,ens,e_demand,2030,2,1.0,1.0,23,23,0.0
288,ens,e_demand,2030,2,1.0,1.0,24,24,0.0
289,ocgt,e_demand,2030,2,1.0,1.0,1,1,0.0
290,ocgt,e_demand,2030,2,1.0,1.0,2,2,0.0
291,ocgt,e_demand,2030,2,1.0,1.0,3,3,0.0
292,ocgt,e_demand,2030,2,1.0,1.0,4,4,0.0
293,ocgt,e_demand,2030,2,1.0,1.0,5,5,0.0
294,ocgt,e_demand,2030,2,1.0,1.0,6,6,0.0
295,ocgt,e_demand,2030,2,1.0,1.0,7,7,0.0
296,ocgt,e_demand,2030,2,1.0,1.0,8,8,0.0
297,ocgt,e_demand,2030,2,1.0,1.0,9,9,0.0
298,ocgt,e_demand,2030,2,1.0,1.0,10,10,0.0
299,ocgt,e_demand,2030,2,1.0,1.0,11,11,0.0
300,ocgt,e_demand,2030,2,1.0,1.0,12,12,0.0
301,ocgt,e_demand,2030,2,1.0,1.0,13,13,0.0
302,ocgt,e_demand,2030,2,1.0,1.0,14,14,0.0
303,ocgt,e_demand,2030,2,1.0,1.0,15,15,0.0
304,ocgt,e_demand,2030,2,1.0,1.0,16,16,0.0
305,ocgt,e_demand,2030,2,1.0,1.0,17,17,0.0
306,ocgt,e_demand,2030,2,1.0,1.0,18,18,0.0
307,ocgt,e_demand,2030,2,1.0,1.0,19,19,0.0
308,ocgt,e_demand,2030,2,1.0,1.0,20,20,0.0
309,ocgt,e_demand,2030,2,1.0,1.0,21,21,0.0
310,ocgt,e_demand,2030,2,1.0,1.0,22,22,0.0
311,ocgt,e_demand,2030,2,1.0,1.0,23,23,0.0
312,ocgt,e_demand,2030,2,1.0,1.0,24,24,0.0
313,ccgt,e_demand,2030,2,1.0,1.0,1,1,42.617268600000045
314,ccgt,e_demand,2030,2,1.0,1.0,2,2,29.851564400000086
315,ccgt,e_demand,2030,2,1.0,1.0,3,3,25.526842800000054
316,ccgt,e_demand,2030,2,1.0,1.0,4,4,30.542108600000063
317,ccgt,e_demand,2030,2,1.0,1.0,5,5,53.38764800000007
318,ccgt,e_demand,2030,2,1.0,1.0,6,6,56.03050999999999
319,ccgt,e_demand,2030,2,1.0,1.0,7,7,124.61451200000005
320,ccgt,e_demand,2030,2,1.0,1.0,8,8,167.97947219999992
321,ccgt,e_demand,2030,2,1.0,1.0,9,9,180.48258460000005
322,ccgt,e_demand,2030,2,1.0,1.0,10,10,204.98248799999993
323,ccgt,e_demand,2030,2,1.0,1.0,11,11,162.82244450000002
324,ccgt,e_demand,2030,2,1.0,1.0,12,12,125.18609500000008
325,ccgt,e_demand,2030,2,1.0,1.0,13,13,107.56173500000011
326,ccgt,e_demand,2030,2,1.0,1.0,14,14,86.88538549999993
327,ccgt,e_demand,2030,2,1.0,1.0,15,15,101.56419159999996
328,ccgt,e_demand,2030,2,1.0,1.0,16,16,170.3918991999999
329,ccgt,e_demand,2030,2,1.0,1.0,17,17,244.25533479999996
330,ccgt,e_demand,2030,2,1.0,1.0,18,18,242.50050140000002
331,ccgt,e_demand,2030,2,1.0,1.0,19,19,218.54759859999996
332,ccgt,e_demand,2030,2,1.0,1.0,20,20,180.69286859999994
333,ccgt,e_demand,2030,2,1.0,1.0,21,21,134.64479579999988
334,ccgt,e_demand,2030,2,1.0,1.0,22,22,90.35044859999999
335,ccgt,e_demand,2030,2,1.0,1.0,23,23,46.48574719999999
336,ccgt,e_demand,2030,2,1.0,1.0,24,24,19.750491600000032
337,wind,e_demand,2030,2,1.0,1.0,1,1,391.6796364
338,wind,e_demand,2030,2,1.0,1.0,2,2,391.6798756
339,wind,e_demand,2030,2,1.0,1.0,3,3,391.6795372
340,wind,e_demand,2030,2,1.0,1.0,4,4,391.67996039999997
341,wind,e_demand,2030,2,1.0,1.0,5,5,391.68
342,wind,e_demand,2030,2,1.0,1.0,6,6,391.68
343,wind,e_demand,2030,2,1.0,1.0,7,7,391.68
344,wind,e_demand,2030,2,1.0,1.0,8,8,391.6799988
345,wind,e_demand,2030,2,1.0,1.0,9,9,391.6356924
346,wind,e_demand,2030,2,1.0,1.0,10,10,391.68
347,wind,e_demand,2030,2,1.0,1.0,11,11,391.68
348,wind,e_demand,2030,2,1.0,1.0,12,12,391.68
349,wind,e_demand,2030,2,1.0,1.0,13,13,391.68
350,wind,e_demand,2030,2,1.0,1.0,14,14,391.68
351,wind,e_demand,2030,2,1.0,1.0,15,15,391.67989439999997
352,wind,e_demand,2030,2,1.0,1.0,16,16,391.6781608
353,wind,e_demand,2030,2,1.0,1.0,17,17,391.6799692
354,wind,e_demand,2030,2,1.0,1.0,18,18,391.6799776
355,wind,e_demand,2030,2,1.0,1.0,19,19,391.6799964
356,wind,e_demand,2030,2,1.0,1.0,20,20,391.6799864
357,wind,e_demand,2030,2,1.0,1.0,21,21,391.6797232
358,wind,e_demand,2030,2,1.0,1.0,22,22,391.67996239999997
359,wind,e_demand,2030,2,1.0,1.0,23,23,391.67997479999997
360,wind,e_demand,2030,2,1.0,1.0,24,24,391.67993839999997
361,solar,e_demand,2030,2,1.0,1.0,1,1,-0.0
362,solar,e_demand,2030,2,1.0,1.0,2,2,-0.0
363,solar,e_demand,2030,2,1.0,1.0,3,3,-0.0
364,solar,e_demand,2030,2,1.0,1.0,4,4,-0.0
365,solar,e_demand,2030,2,1.0,1.0,5,5,-0.0
366,solar,e_demand,2030,2,1.0,1.0,6,6,-0.0
367,solar,e_demand,2030,2,1.0,1.0,7,7,-0.0
368,solar,e_demand,2030,2,1.0,1.0,8,8,-0.0
369,solar,e_demand,2030,2,1.0,1.0,9,9,-0.0
370,solar,e_demand,2030,2,1.0,1.0,10,10,-0.0
371,solar,e_demand,2030,2,1.0,1.0,11,11,53.0549545
372,solar,e_demand,2030,2,1.0,1.0,12,12,86.211918
373,solar,e_demand,2030,2,1.0,1.0,13,13,111.740934
374,solar,e_demand,2030,2,1.0,1.0,14,14,132.8420005
375,solar,e_demand,2030,2,1.0,1.0,15,15,114.367162
376,solar,e_demand,2030,2,1.0,1.0,16,16,68.743004
377,solar,e_demand,2030,2,1.0,1.0,17,17,22.360174999999998
378,solar,e_demand,2030,2,1.0,1.0,18,18,-0.0
379,solar,e_demand,2030,2,1.0,1.0,19,19,-0.0
380,solar,e_demand,2030,2,1.0,1.0,20,20,-0.0
381,solar,e_demand,2030,2,1.0,1.0,21,21,-0.0
382,solar,e_demand,2030,2,1.0,1.0,22,22,-0.0
383,solar,e_demand,2030,2,1.0,1.0,23,23,-0.0
384,solar,e_demand,2030,2,1.0,1.0,24,24,-0.0
385,wind,electrolizer,2030,2,1.0,1.0,1,1,0.0
386,wind,electrolizer,2030,2,1.0,1.0,2,2,0.0
387,wind,electrolizer,2030,2,1.0,1.0,3,3,0.0
388,wind,electrolizer,2030,2,1.0,1.0,4,4,0.0
389,wind,electrolizer,2030,2,1.0,1.0,5,5,0.0
390,wind,electrolizer,2030,2,1.0,1.0,6,6,0.0
391,wind,electrolizer,2030,2,1.0,1.0,7,7,0.0
392,wind,electrolizer,2030,2,1.0,1.0,8,8,0.0
393,wind,electrolizer,2030,2,1.0,1.0,9,9,0.0
394,wind,electrolizer,2030,2,1.0,1.0,10,10,0.0
395,wind,electrolizer,2030,2,1.0,1.0,11,11,0.0
396,wind,electrolizer,2030,2,1.0,1.0,12,12,0.0
397,wind,electrolizer,2030,2,1.0,1.0,13,13,0.0
398,wind,electrolizer,2030,2,1.0,1.0,14,14,0.0
399,wind,electrolizer,2030,2,1.0,1.0,15,15,0.0
400,wind,electrolizer,2030,2,1.0,1.0,16,16,0.0
401,wind,electrolizer,2030,2,1.0,1.0,17,17,0.0
402,wind,electrolizer,2030,2,1.0,1.0,18,18,0.0
403,wind,electrolizer,2030,2,1.0,1.0,19,19,0.0
404,wind,electrolizer,2030,2,1.0,1.0,20,20,0.0
405,wind,electrolizer,2030,2,1.0,1.0,21,21,0.0
406,wind,electrolizer,2030,2,1.0,1.0,22,22,0.0
407,wind,electrolizer,2030,2,1.0,1.0,23,23,0.0
408,wind,electrolizer,2030,2,1.0,1.0,24,24,0.0
409,electrolizer,h2_demand,2030,2,1.0,0.65,1,1,100.0
410,electrolizer,h2_demand,2030,2,1.0,0.65,2,2,100.0
411,electrolizer,h2_demand,2030,2,1.0,0.65,3,3,100.0
412,electrolizer,h2_demand,2030,2,1.0,0.65,4,4,100.0
