id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
6706,OBZLL_electrolyzer,2050,2,22,22,0.0
6707,OBZLL_electrolyzer,2050,2,23,23,0.0
6708,OBZLL_electrolyzer,2050,2,24,24,0.0
6709,OBZLL_electrolyzer,2050,3,1,1,0.0
6710,OBZLL_electrolyzer,2050,3,2,2,0.0
6711,OBZLL_electrolyzer,2050,3,3,3,0.0
6712,OBZLL_electrolyzer,2050,3,4,4,0.0
6713,OBZLL_electrolyzer,2050,3,5,5,0.0
6714,OBZLL_electrolyzer,2050,3,6,6,0.0
6715,OBZLL_electrolyzer,2050,3,7,7,0.0
6716,OBZLL_electrolyzer,2050,3,8,8,0.0
6717,OBZLL_electrolyzer,2050,3,9,9,0.0
6718,OBZLL_electrolyzer,2050,3,10,10,0.0
6719,OBZLL_electrolyzer,2050,3,11,11,0.0
6720,OBZLL_electrolyzer,2050,3,12,12,0.0
6721,OBZLL_electrolyzer,2050,3,13,13,0.0
6722,OBZLL_electrolyzer,2050,3,14,14,0.0
6723,OBZLL_electrolyzer,2050,3,15,15,0.0
6724,OBZLL_electrolyzer,2050,3,16,16,0.0
6725,OBZLL_electrolyzer,2050,3,17,17,0.0
6726,OBZLL_electrolyzer,2050,3,18,18,0.0
6727,OBZLL_electrolyzer,2050,3,19,19,0.0
6728,OBZLL_electrolyzer,2050,3,20,20,0.0
6729,OBZLL_electrolyzer,2050,3,21,21,0.0
6730,OBZLL_electrolyzer,2050,3,22,22,0.0
6731,OBZLL_electrolyzer,2050,3,23,23,0.0
6732,OBZLL_electrolyzer,2050,3,24,24,0.0
6733,PL_Coal,2050,1,1,3,0.0
6734,PL_Coal,2050,1,4,6,0.0
6735,PL_Coal,2050,1,7,9,0.0
6736,PL_Coal,2050,1,10,12,0.0
6737,PL_Coal,2050,1,13,15,0.0
6738,PL_Coal,2050,1,16,18,0.0
6739,PL_Coal,2050,1,19,21,0.0
6740,PL_Coal,2050,1,22,24,0.0
6741,PL_Coal,2050,2,1,3,0.0
6742,PL_Coal,2050,2,4,6,0.0
6743,PL_Coal,2050,2,7,9,0.0
6744,PL_Coal,2050,2,10,12,0.0
6745,PL_Coal,2050,2,13,15,0.0
6746,PL_Coal,2050,2,16,18,0.0
6747,PL_Coal,2050,2,19,21,0.0
6748,PL_Coal,2050,2,22,24,0.0
6749,PL_Coal,2050,3,1,3,0.0
6750,PL_Coal,2050,3,4,6,0.0
6751,PL_Coal,2050,3,7,9,0.0
6752,PL_Coal,2050,3,10,12,0.0
6753,PL_Coal,2050,3,13,15,0.0
6754,PL_Coal,2050,3,16,18,0.0
6755,PL_Coal,2050,3,19,21,0.0
6756,PL_Coal,2050,3,22,24,0.0
6757,PL_E_ENS,2050,1,1,3,0.0
6758,PL_E_ENS,2050,1,4,6,0.0
6759,PL_E_ENS,2050,1,7,9,0.0
6760,PL_E_ENS,2050,1,10,12,0.0
6761,PL_E_ENS,2050,1,13,15,0.0
6762,PL_E_ENS,2050,1,16,18,0.0
6763,PL_E_ENS,2050,1,19,21,0.0
6764,PL_E_ENS,2050,1,22,24,0.0
6765,PL_E_ENS,2050,2,1,3,0.0
6766,PL_E_ENS,2050,2,4,6,0.0
6767,PL_E_ENS,2050,2,7,9,0.0
6768,PL_E_ENS,2050,2,10,12,0.0
6769,PL_E_ENS,2050,2,13,15,0.0
6770,PL_E_ENS,2050,2,16,18,0.0
6771,PL_E_ENS,2050,2,19,21,0.0
6772,PL_E_ENS,2050,2,22,24,0.0
6773,PL_E_ENS,2050,3,1,3,0.0
6774,PL_E_ENS,2050,3,4,6,0.0
6775,PL_E_ENS,2050,3,7,9,0.0
6776,PL_E_ENS,2050,3,10,12,0.0
6777,PL_E_ENS,2050,3,13,15,0.0
6778,PL_E_ENS,2050,3,16,18,0.0
6779,PL_E_ENS,2050,3,19,21,0.0
6780,PL_E_ENS,2050,3,22,24,0.0
6781,PL_Gas,2050,1,1,3,0.0
6782,PL_Gas,2050,1,4,6,0.0
6783,PL_Gas,2050,1,7,9,0.0
6784,PL_Gas,2050,1,10,12,0.0
6785,PL_Gas,2050,1,13,15,0.0
6786,PL_Gas,2050,1,16,18,0.0
6787,PL_Gas,2050,1,19,21,0.0
6788,PL_Gas,2050,1,22,24,0.0
6789,PL_Gas,2050,2,1,3,0.0
6790,PL_Gas,2050,2,4,6,0.0
6791,PL_Gas,2050,2,7,9,0.0
6792,PL_Gas,2050,2,10,12,0.0
6793,PL_Gas,2050,2,13,15,0.0
6794,PL_Gas,2050,2,16,18,0.0
6795,PL_Gas,2050,2,19,21,0.0
6796,PL_Gas,2050,2,22,24,0.0
6797,PL_Gas,2050,3,1,3,0.0
6798,PL_Gas,2050,3,4,6,0.0
6799,PL_Gas,2050,3,7,9,0.0
6800,PL_Gas,2050,3,10,12,0.0
6801,PL_Gas,2050,3,13,15,0.0
6802,PL_Gas,2050,3,16,18,0.0
6803,PL_Gas,2050,3,19,21,0.0
6804,PL_Gas,2050,3,22,24,0.0
6805,PL_Hydro,2050,1,1,3,-0.0
6806,PL_Hydro,2050,1,4,6,-0.0
6807,PL_Hydro,2050,1,7,9,-0.0
6808,PL_Hydro,2050,1,10,12,0.0
6809,PL_Hydro,2050,1,13,15,0.0
6810,PL_Hydro,2050,1,16,18,-0.0
6811,PL_Hydro,2050,1,19,21,-0.0
6812,PL_Hydro,2050,1,22,24,-0.0
6813,PL_Hydro,2050,2,1,3,-19804.962536445026
6814,PL_Hydro,2050,2,4,6,-4555.141383382357
6815,PL_Hydro,2050,2,7,9,-3036.760922254904
6816,PL_Hydro,2050,2,10,12,-0.0
6817,PL_Hydro,2050,2,13,15,-0.0
6818,PL_Hydro,2050,2,16,18,-1518.3804611274518
6819,PL_Hydro,2050,2,19,21,-4555.141383382357
6820,PL_Hydro,2050,2,22,24,-19804.962536445026
6821,PL_Hydro,2050,3,1,3,1.6342482922482304e-13
6822,PL_Hydro,2050,3,4,6,6.394884621840902e-14
6823,PL_Hydro,2050,3,7,9,-0.0
6824,PL_Hydro,2050,3,10,12,0.0
6825,PL_Hydro,2050,3,13,15,0.0
6826,PL_Hydro,2050,3,16,18,-0.0
6827,PL_Hydro,2050,3,19,21,-0.0
6828,PL_Hydro,2050,3,22,24,-0.0
6829,PL_Hydro_Reservoir,2050,1,1,3,4.572342504616245e-12
6830,PL_Hydro_Reservoir,2050,1,4,6,4.572342504616245e-12
6831,PL_Hydro_Reservoir,2050,1,7,9,0.0
6832,PL_Hydro_Reservoir,2050,1,10,12,0.0
6833,PL_Hydro_Reservoir,2050,1,13,15,0.0
6834,PL_Hydro_Reservoir,2050,1,16,18,0.0
6835,PL_Hydro_Reservoir,2050,1,19,21,4.572342504616245e-12
6836,PL_Hydro_Reservoir,2050,1,22,24,4.572342504616245e-12
6837,PL_Hydro_Reservoir,2050,2,1,3,-15249.821153062669
6838,PL_Hydro_Reservoir,2050,2,4,6,0.0
6839,PL_Hydro_Reservoir,2050,2,7,9,0.0
6840,PL_Hydro_Reservoir,2050,2,10,12,0.0
6841,PL_Hydro_Reservoir,2050,2,13,15,0.0
6842,PL_Hydro_Reservoir,2050,2,16,18,0.0
6843,PL_Hydro_Reservoir,2050,2,19,21,0.0
6844,PL_Hydro_Reservoir,2050,2,22,24,-15249.821153062669
6845,PL_Hydro_Reservoir,2050,3,1,3,-1.8260948309034575e-12
6846,PL_Hydro_Reservoir,2050,3,4,6,-1.9255708139098715e-12
6847,PL_Hydro_Reservoir,2050,3,7,9,0.0
6848,PL_Hydro_Reservoir,2050,3,10,12,0.0
6849,PL_Hydro_Reservoir,2050,3,13,15,0.0
6850,PL_Hydro_Reservoir,2050,3,16,18,0.0
6851,PL_Hydro_Reservoir,2050,3,19,21,-1.9895196601282805e-12
6852,PL_Hydro_Reservoir,2050,3,22,24,0.0
6853,PL_Pump_Hydro_Closed,2050,1,1,3,1.709743457922741e-13
6854,PL_Pump_Hydro_Closed,2050,1,4,6,0.0
6855,PL_Pump_Hydro_Closed,2050,1,7,9,0.0
6856,PL_Pump_Hydro_Closed,2050,1,10,12,0.0
6857,PL_Pump_Hydro_Closed,2050,1,13,15,0.0
6858,PL_Pump_Hydro_Closed,2050,1,16,18,0.0
6859,PL_Pump_Hydro_Closed,2050,1,19,21,1.709743457922741e-13
6860,PL_Pump_Hydro_Closed,2050,1,22,24,1.709743457922741e-13
6861,PL_Pump_Hydro_Closed,2050,2,1,3,-16768.201614190122
6862,PL_Pump_Hydro_Closed,2050,2,4,6,-1518.3804611274518
6863,PL_Pump_Hydro_Closed,2050,2,7,9,0.0
6864,PL_Pump_Hydro_Closed,2050,2,10,12,0.0
6865,PL_Pump_Hydro_Closed,2050,2,13,15,0.0
6866,PL_Pump_Hydro_Closed,2050,2,16,18,0.0
6867,PL_Pump_Hydro_Closed,2050,2,19,21,-1518.3804611274518
6868,PL_Pump_Hydro_Closed,2050,2,22,24,-16768.201614190122
6869,PL_Pump_Hydro_Closed,2050,3,1,3,-2.4868995751603507e-13
6870,PL_Pump_Hydro_Closed,2050,3,4,6,-3.481659405224491e-13
6871,PL_Pump_Hydro_Closed,2050,3,7,9,0.0
6872,PL_Pump_Hydro_Closed,2050,3,10,12,0.0
6873,PL_Pump_Hydro_Closed,2050,3,13,15,0.0
6874,PL_Pump_Hydro_Closed,2050,3,16,18,0.0
6875,PL_Pump_Hydro_Closed,2050,3,19,21,-4.121147867408581e-13
6876,PL_Pump_Hydro_Closed,2050,3,22,24,0.0
6877,PL_Pump_Hydro_Open,2050,1,1,3,1.709743457922741e-13
6878,PL_Pump_Hydro_Open,2050,1,4,6,1.709743457922741e-13
6879,PL_Pump_Hydro_Open,2050,1,7,9,0.0
6880,PL_Pump_Hydro_Open,2050,1,10,12,0.0
6881,PL_Pump_Hydro_Open,2050,1,13,15,0.0
6882,PL_Pump_Hydro_Open,2050,1,16,18,0.0
6883,PL_Pump_Hydro_Open,2050,1,19,21,1.709743457922741e-13
6884,PL_Pump_Hydro_Open,2050,1,22,24,1.709743457922741e-13
6885,PL_Pump_Hydro_Open,2050,2,1,3,-16768.201614190122
6886,PL_Pump_Hydro_Open,2050,2,4,6,-1518.3804611274518
6887,PL_Pump_Hydro_Open,2050,2,7,9,0.0
6888,PL_Pump_Hydro_Open,2050,2,10,12,0.0
6889,PL_Pump_Hydro_Open,2050,2,13,15,0.0
6890,PL_Pump_Hydro_Open,2050,2,16,18,0.0
6891,PL_Pump_Hydro_Open,2050,2,19,21,-1518.3804611274518
6892,PL_Pump_Hydro_Open,2050,2,22,24,-16768.201614190122
6893,PL_Pump_Hydro_Open,2050,3,1,3,-2.4868995751603507e-13
6894,PL_Pump_Hydro_Open,2050,3,4,6,-3.481659405224491e-13
6895,PL_Pump_Hydro_Open,2050,3,7,9,0.0
6896,PL_Pump_Hydro_Open,2050,3,10,12,0.0
6897,PL_Pump_Hydro_Open,2050,3,13,15,0.0
6898,PL_Pump_Hydro_Open,2050,3,16,18,0.0
6899,PL_Pump_Hydro_Open,2050,3,19,21,-4.121147867408581e-13
6900,PL_Pump_Hydro_Open,2050,3,22,24,-4.121147867408581e-13
6901,PL_Solar,2050,1,1,3,-0.0
6902,PL_Solar,2050,1,4,6,-0.0
6903,PL_Solar,2050,1,7,9,-0.0
6904,PL_Solar,2050,1,10,12,0.0
6905,PL_Solar,2050,1,13,15,0.0
6906,PL_Solar,2050,1,16,18,-0.0
6907,PL_Solar,2050,1,19,21,-0.0
6908,PL_Solar,2050,1,22,24,-0.0
6909,PL_Solar,2050,2,1,3,-19804.962536445026
6910,PL_Solar,2050,2,4,6,-4555.141383382357
6911,PL_Solar,2050,2,7,9,-3036.760922254904
6912,PL_Solar,2050,2,10,12,-0.0
6913,PL_Solar,2050,2,13,15,-0.0
6914,PL_Solar,2050,2,16,18,-1518.3804611274518
6915,PL_Solar,2050,2,19,21,-4555.141383382357
6916,PL_Solar,2050,2,22,24,-19804.962536445026
6917,PL_Solar,2050,3,1,3,1.6342482922482304e-13
6918,PL_Solar,2050,3,4,6,0.0
6919,PL_Solar,2050,3,7,9,-0.0
6920,PL_Solar,2050,3,10,12,0.0
6921,PL_Solar,2050,3,13,15,0.0
6922,PL_Solar,2050,3,16,18,-0.0
6923,PL_Solar,2050,3,19,21,-0.0
6924,PL_Solar,2050,3,22,24,0.0
6925,PL_Wind_Offshore,2050,1,1,3,-0.0
6926,PL_Wind_Offshore,2050,1,4,6,-0.0
6927,PL_Wind_Offshore,2050,1,7,9,-0.0
6928,PL_Wind_Offshore,2050,1,10,12,-0.0
6929,PL_Wind_Offshore,2050,1,13,15,-0.0
6930,PL_Wind_Offshore,2050,1,16,18,-0.0
6931,PL_Wind_Offshore,2050,1,19,21,-0.0
6932,PL_Wind_Offshore,2050,1,22,24,-0.0
6933,PL_Wind_Offshore,2050,2,1,3,-19804.962536445026
6934,PL_Wind_Offshore,2050,2,4,6,-4555.141383382357
6935,PL_Wind_Offshore,2050,2,7,9,-3036.760922254904
6936,PL_Wind_Offshore,2050,2,10,12,-0.0
6937,PL_Wind_Offshore,2050,2,13,15,-0.0
6938,PL_Wind_Offshore,2050,2,16,18,-1518.3804611274518
6939,PL_Wind_Offshore,2050,2,19,21,-4555.141383382357
6940,PL_Wind_Offshore,2050,2,22,24,-19804.962536445026
6941,PL_Wind_Offshore,2050,3,1,3,1.6342482922482304e-13
6942,PL_Wind_Offshore,2050,3,4,6,6.394884621840902e-14
6943,PL_Wind_Offshore,2050,3,7,9,-0.0
6944,PL_Wind_Offshore,2050,3,10,12,-0.0
6945,PL_Wind_Offshore,2050,3,13,15,-0.0
6946,PL_Wind_Offshore,2050,3,16,18,-0.0
6947,PL_Wind_Offshore,2050,3,19,21,-0.0
6948,PL_Wind_Offshore,2050,3,22,24,-0.0
6949,PL_Wind_Onshore,2050,1,1,3,-0.0
6950,PL_Wind_Onshore,2050,1,4,6,-0.0
6951,PL_Wind_Onshore,2050,1,7,9,-0.0
6952,PL_Wind_Onshore,2050,1,10,12,-0.0
6953,PL_Wind_Onshore,2050,1,13,15,-0.0
6954,PL_Wind_Onshore,2050,1,16,18,-0.0
6955,PL_Wind_Onshore,2050,1,19,21,-0.0
6956,PL_Wind_Onshore,2050,1,22,24,-0.0
6957,PL_Wind_Onshore,2050,2,1,3,-19804.962536445026
6958,PL_Wind_Onshore,2050,2,4,6,-4555.141383382357
6959,PL_Wind_Onshore,2050,2,7,9,-3036.760922254904
6960,PL_Wind_Onshore,2050,2,10,12,-0.0
6961,PL_Wind_Onshore,2050,2,13,15,-0.0
6962,PL_Wind_Onshore,2050,2,16,18,-1518.3804611274518
6963,PL_Wind_Onshore,2050,2,19,21,-4555.141383382357
6964,PL_Wind_Onshore,2050,2,22,24,-19804.962536445026
6965,PL_Wind_Onshore,2050,3,1,3,1.6342482922482304e-13
6966,PL_Wind_Onshore,2050,3,4,6,6.394884621840902e-14
6967,PL_Wind_Onshore,2050,3,7,9,-0.0
6968,PL_Wind_Onshore,2050,3,10,12,-0.0
6969,PL_Wind_Onshore,2050,3,13,15,-0.0
6970,PL_Wind_Onshore,2050,3,16,18,-0.0
6971,PL_Wind_Onshore,2050,3,19,21,-0.0
6972,PL_Wind_Onshore,2050,3,22,24,-0.0
6973,PL_electrolyzer,2050,1,1,3,0.0
6974,PL_electrolyzer,2050,1,4,6,0.0
6975,PL_electrolyzer,2050,1,7,9,0.0
6976,PL_electrolyzer,2050,1,10,12,0.0
6977,PL_electrolyzer,2050,1,13,15,0.0
6978,PL_electrolyzer,2050,1,16,18,0.0
6979,PL_electrolyzer,2050,1,19,21,0.0
6980,PL_electrolyzer,2050,1,22,24,0.0
6981,PL_electrolyzer,2050,2,1,3,0.0
6982,PL_electrolyzer,2050,2,4,6,0.0
6983,PL_electrolyzer,2050,2,7,9,0.0
6984,PL_electrolyzer,2050,2,10,12,0.0
6985,PL_electrolyzer,2050,2,13,15,0.0
6986,PL_electrolyzer,2050,2,16,18,0.0
6987,PL_electrolyzer,2050,2,19,21,0.0
6988,PL_electrolyzer,2050,2,22,24,0.0
6989,PL_electrolyzer,2050,3,1,3,0.0
6990,PL_electrolyzer,2050,3,4,6,0.0
6991,PL_electrolyzer,2050,3,7,9,0.0
6992,PL_electrolyzer,2050,3,10,12,0.0
6993,PL_electrolyzer,2050,3,13,15,0.0
6994,PL_electrolyzer,2050,3,16,18,0.0
6995,PL_electrolyzer,2050,3,19,21,0.0
6996,PL_electrolyzer,2050,3,22,24,0.0
6997,PT_Battery,2050,1,1,4,0.0
6998,PT_Battery,2050,1,5,8,0.0
6999,PT_Battery,2050,1,9,12,0.0
7000,PT_Battery,2050,1,13,16,0.0
7001,PT_Battery,2050,1,17,20,0.0
7002,PT_Battery,2050,1,21,24,0.0
7003,PT_Battery,2050,2,1,4,0.0
7004,PT_Battery,2050,2,5,8,0.0
7005,PT_Battery,2050,2,9,12,0.0
7006,PT_Battery,2050,2,13,16,0.0
7007,PT_Battery,2050,2,17,20,0.0
7008,PT_Battery,2050,2,21,24,0.0
7009,PT_Battery,2050,3,1,4,0.0
7010,PT_Battery,2050,3,5,8,0.0
7011,PT_Battery,2050,3,9,12,0.0
7012,PT_Battery,2050,3,13,16,0.0
7013,PT_Battery,2050,3,17,20,0.0
7014,PT_Battery,2050,3,21,24,0.0
7015,PT_E_ENS,2050,1,1,4,0.0
7016,PT_E_ENS,2050,1,5,8,0.0
7017,PT_E_ENS,2050,1,9,12,0.0
7018,PT_E_ENS,2050,1,13,16,0.0
7019,PT_E_ENS,2050,1,17,20,0.0
7020,PT_E_ENS,2050,1,21,24,0.0
7021,PT_E_ENS,2050,2,1,4,0.0
7022,PT_E_ENS,2050,2,5,8,0.0
7023,PT_E_ENS,2050,2,9,12,0.0
7024,PT_E_ENS,2050,2,13,16,0.0
7025,PT_E_ENS,2050,2,17,20,0.0
7026,PT_E_ENS,2050,2,21,24,0.0
7027,PT_E_ENS,2050,3,1,4,0.0
7028,PT_E_ENS,2050,3,5,8,0.0
7029,PT_E_ENS,2050,3,9,12,0.0
7030,PT_E_ENS,2050,3,13,16,0.0
7031,PT_E_ENS,2050,3,17,20,0.0
7032,PT_E_ENS,2050,3,21,24,0.0
7033,PT_Gas,2050,1,1,4,0.0
7034,PT_Gas,2050,1,5,8,0.0
7035,PT_Gas,2050,1,9,12,0.0
7036,PT_Gas,2050,1,13,16,0.0
7037,PT_Gas,2050,1,17,20,0.0
7038,PT_Gas,2050,1,21,24,0.0
7039,PT_Gas,2050,2,1,4,0.0
7040,PT_Gas,2050,2,5,8,0.0
7041,PT_Gas,2050,2,9,12,0.0
7042,PT_Gas,2050,2,13,16,0.0
7043,PT_Gas,2050,2,17,20,0.0
7044,PT_Gas,2050,2,21,24,0.0
7045,PT_Gas,2050,3,1,4,0.0
7046,PT_Gas,2050,3,5,8,0.0
7047,PT_Gas,2050,3,9,12,0.0
7048,PT_Gas,2050,3,13,16,0.0
7049,PT_Gas,2050,3,17,20,0.0
7050,PT_Gas,2050,3,21,24,0.0
7051,PT_Hydro,2050,1,1,4,0.0
7052,PT_Hydro,2050,1,5,8,0.0
7053,PT_Hydro,2050,1,9,12,0.0
7054,PT_Hydro,2050,1,13,16,0.0
7055,PT_Hydro,2050,1,17,20,0.0
7056,PT_Hydro,2050,1,21,24,0.0
7057,PT_Hydro,2050,2,1,4,-0.0
7058,PT_Hydro,2050,2,5,8,-0.0
7059,PT_Hydro,2050,2,9,12,-0.0
7060,PT_Hydro,2050,2,13,16,0.0
7061,PT_Hydro,2050,2,17,20,-0.0
7062,PT_Hydro,2050,2,21,24,-0.0
7063,PT_Hydro,2050,3,1,4,-0.0
7064,PT_Hydro,2050,3,5,8,-0.0
7065,PT_Hydro,2050,3,9,12,-0.0
7066,PT_Hydro,2050,3,13,16,0.0
7067,PT_Hydro,2050,3,17,20,0.0
7068,PT_Hydro,2050,3,21,24,-0.0
7069,PT_Hydro_Reservoir,2050,1,1,4,-0.0
7070,PT_Hydro_Reservoir,2050,1,5,8,0.0
7071,PT_Hydro_Reservoir,2050,1,9,12,0.0
7072,PT_Hydro_Reservoir,2050,1,13,16,0.0
7073,PT_Hydro_Reservoir,2050,1,17,20,0.0
7074,PT_Hydro_Reservoir,2050,1,21,24,0.0
7075,PT_Hydro_Reservoir,2050,2,1,4,0.0
7076,PT_Hydro_Reservoir,2050,2,5,8,0.0
7077,PT_Hydro_Reservoir,2050,2,9,12,0.0
7078,PT_Hydro_Reservoir,2050,2,13,16,0.0
7079,PT_Hydro_Reservoir,2050,2,17,20,0.0
7080,PT_Hydro_Reservoir,2050,2,21,24,0.0
7081,PT_Hydro_Reservoir,2050,3,1,4,0.0
7082,PT_Hydro_Reservoir,2050,3,5,8,0.0
7083,PT_Hydro_Reservoir,2050,3,9,12,0.0
7084,PT_Hydro_Reservoir,2050,3,13,16,0.0
7085,PT_Hydro_Reservoir,2050,3,17,20,0.0
7086,PT_Hydro_Reservoir,2050,3,21,24,0.0
7087,PT_Pump_Hydro_Open,2050,1,1,4,0.0
7088,PT_Pump_Hydro_Open,2050,1,5,8,0.0
7089,PT_Pump_Hydro_Open,2050,1,9,12,0.0
7090,PT_Pump_Hydro_Open,2050,1,13,16,-0.0
7091,PT_Pump_Hydro_Open,2050,1,17,20,0.0
7092,PT_Pump_Hydro_Open,2050,1,21,24,-0.0
7093,PT_Pump_Hydro_Open,2050,2,1,4,-0.0
7094,PT_Pump_Hydro_Open,2050,2,5,8,-0.0
7095,PT_Pump_Hydro_Open,2050,2,9,12,0.0
7096,PT_Pump_Hydro_Open,2050,2,13,16,0.0
7097,PT_Pump_Hydro_Open,2050,2,17,20,0.0
7098,PT_Pump_Hydro_Open,2050,2,21,24,-0.0
7099,PT_Pump_Hydro_Open,2050,3,1,4,0.0
7100,PT_Pump_Hydro_Open,2050,3,5,8,0.0
7101,PT_Pump_Hydro_Open,2050,3,9,12,0.0
7102,PT_Pump_Hydro_Open,2050,3,13,16,0.0
7103,PT_Pump_Hydro_Open,2050,3,17,20,0.0
7104,PT_Pump_Hydro_Open,2050,3,21,24,0.0
7105,PT_Solar,2050,1,1,4,0.0
7106,PT_Solar,2050,1,5,8,-0.0
7107,PT_Solar,2050,1,9,12,0.0
7108,PT_Solar,2050,1,13,16,0.0
7109,PT_Solar,2050,1,17,20,0.0
7110,PT_Solar,2050,1,21,24,0.0
7111,PT_Solar,2050,2,1,4,0.0
7112,PT_Solar,2050,2,5,8,-0.0
7113,PT_Solar,2050,2,9,12,-0.0
7114,PT_Solar,2050,2,13,16,0.0
7115,PT_Solar,2050,2,17,20,-0.0
7116,PT_Solar,2050,2,21,24,-0.0
7117,PT_Solar,2050,3,1,4,0.0
7118,PT_Solar,2050,3,5,8,0.0
7119,PT_Solar,2050,3,9,12,-0.0
7120,PT_Solar,2050,3,13,16,0.0
7121,PT_Solar,2050,3,17,20,0.0
7122,PT_Solar,2050,3,21,24,0.0
7123,PT_Wind_Offshore,2050,1,1,4,0.0
7124,PT_Wind_Offshore,2050,1,5,8,-0.0
7125,PT_Wind_Offshore,2050,1,9,12,-0.0
7126,PT_Wind_Offshore,2050,1,13,16,0.0
7127,PT_Wind_Offshore,2050,1,17,20,0.0
7128,PT_Wind_Offshore,2050,1,21,24,0.0
7129,PT_Wind_Offshore,2050,2,1,4,-0.0
7130,PT_Wind_Offshore,2050,2,5,8,-0.0
7131,PT_Wind_Offshore,2050,2,9,12,-0.0
7132,PT_Wind_Offshore,2050,2,13,16,-0.0
7133,PT_Wind_Offshore,2050,2,17,20,-0.0
7134,PT_Wind_Offshore,2050,2,21,24,-0.0
7135,PT_Wind_Offshore,2050,3,1,4,-0.0
7136,PT_Wind_Offshore,2050,3,5,8,-0.0
7137,PT_Wind_Offshore,2050,3,9,12,-0.0
7138,PT_Wind_Offshore,2050,3,13,16,-0.0
7139,PT_Wind_Offshore,2050,3,17,20,-0.0
7140,PT_Wind_Offshore,2050,3,21,24,-0.0
7141,PT_Wind_Onshore,2050,1,1,4,0.0
7142,PT_Wind_Onshore,2050,1,5,8,-0.0
7143,PT_Wind_Onshore,2050,1,9,12,-0.0
7144,PT_Wind_Onshore,2050,1,13,16,0.0
7145,PT_Wind_Onshore,2050,1,17,20,-0.0
7146,PT_Wind_Onshore,2050,1,21,24,0.0
7147,PT_Wind_Onshore,2050,2,1,4,-0.0
7148,PT_Wind_Onshore,2050,2,5,8,-0.0
7149,PT_Wind_Onshore,2050,2,9,12,-0.0
7150,PT_Wind_Onshore,2050,2,13,16,-0.0
7151,PT_Wind_Onshore,2050,2,17,20,-0.0
7152,PT_Wind_Onshore,2050,2,21,24,-0.0
7153,PT_Wind_Onshore,2050,3,1,4,-0.0
7154,PT_Wind_Onshore,2050,3,5,8,-0.0
7155,PT_Wind_Onshore,2050,3,9,12,-0.0
7156,PT_Wind_Onshore,2050,3,13,16,-0.0
7157,PT_Wind_Onshore,2050,3,17,20,-0.0
7158,PT_Wind_Onshore,2050,3,21,24,-0.0
7159,PT_electrolyzer,2050,1,1,4,0.0
7160,PT_electrolyzer,2050,1,5,8,0.0
7161,PT_electrolyzer,2050,1,9,12,0.0
7162,PT_electrolyzer,2050,1,13,16,0.0
7163,PT_electrolyzer,2050,1,17,20,0.0
7164,PT_electrolyzer,2050,1,21,24,0.0
7165,PT_electrolyzer,2050,2,1,4,0.0
7166,PT_electrolyzer,2050,2,5,8,0.0
7167,PT_electrolyzer,2050,2,9,12,0.0
7168,PT_electrolyzer,2050,2,13,16,0.0
7169,PT_electrolyzer,2050,2,17,20,0.0
7170,PT_electrolyzer,2050,2,21,24,0.0
7171,PT_electrolyzer,2050,3,1,4,0.0
7172,PT_electrolyzer,2050,3,5,8,0.0
7173,PT_electrolyzer,2050,3,9,12,0.0
7174,PT_electrolyzer,2050,3,13,16,0.0
7175,PT_electrolyzer,2050,3,17,20,0.0
7176,PT_electrolyzer,2050,3,21,24,0.0
7177,RO_Battery,2050,1,1,4,0.0
7178,RO_Battery,2050,1,5,8,0.0
7179,RO_Battery,2050,1,9,12,0.0
7180,RO_Battery,2050,1,13,16,0.0
7181,RO_Battery,2050,1,17,20,0.0
7182,RO_Battery,2050,1,21,24,0.0
7183,RO_Battery,2050,2,1,4,0.0
7184,RO_Battery,2050,2,5,8,0.0
7185,RO_Battery,2050,2,9,12,0.0
7186,RO_Battery,2050,2,13,16,0.0
7187,RO_Battery,2050,2,17,20,0.0
7188,RO_Battery,2050,2,21,24,0.0
7189,RO_Battery,2050,3,1,4,0.0
7190,RO_Battery,2050,3,5,8,0.0
7191,RO_Battery,2050,3,9,12,0.0
7192,RO_Battery,2050,3,13,16,0.0
7193,RO_Battery,2050,3,17,20,0.0
7194,RO_Battery,2050,3,21,24,0.0
7195,RO_Coal,2050,1,1,4,0.0
7196,RO_Coal,2050,1,5,8,0.0
7197,RO_Coal,2050,1,9,12,0.0
7198,RO_Coal,2050,1,13,16,0.0
7199,RO_Coal,2050,1,17,20,0.0
7200,RO_Coal,2050,1,21,24,0.0
7201,RO_Coal,2050,2,1,4,0.0
7202,RO_Coal,2050,2,5,8,0.0
7203,RO_Coal,2050,2,9,12,0.0
7204,RO_Coal,2050,2,13,16,0.0
7205,RO_Coal,2050,2,17,20,0.0
7206,RO_Coal,2050,2,21,24,0.0
7207,RO_Coal,2050,3,1,4,0.0
7208,RO_Coal,2050,3,5,8,0.0
7209,RO_Coal,2050,3,9,12,0.0
7210,RO_Coal,2050,3,13,16,0.0
7211,RO_Coal,2050,3,17,20,0.0
7212,RO_Coal,2050,3,21,24,0.0
7213,RO_E_ENS,2050,1,1,4,0.0
7214,RO_E_ENS,2050,1,5,8,0.0
7215,RO_E_ENS,2050,1,9,12,0.0
7216,RO_E_ENS,2050,1,13,16,0.0
