id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_conversion
4010,electrolizer,2030,1,4010,4010,50.0
4011,electrolizer,2030,1,4011,4011,50.0
4012,electrolizer,2030,1,4012,4012,5.0
4013,electrolizer,2030,1,4013,4013,5.0
4014,electrolizer,2030,1,4014,4014,5.0
4015,electrolizer,2030,1,4015,4015,5.0
4016,electrolizer,2030,1,4016,4016,5.0
4017,electrolizer,2030,1,4017,4017,5.0
4018,electrolizer,2030,1,4018,4018,5.0
4019,electrolizer,2030,1,4019,4019,5.0
4020,electrolizer,2030,1,4020,4020,5.0
4021,electrolizer,2030,1,4021,4021,5.0
4022,electrolizer,2030,1,4022,4022,5.0
4023,electrolizer,2030,1,4023,4023,5.0
4024,electrolizer,2030,1,4024,4024,5.0
4025,electrolizer,2030,1,4025,4025,5.0
4026,electrolizer,2030,1,4026,4026,5.0
4027,electrolizer,2030,1,4027,4027,5.0
4028,electrolizer,2030,1,4028,4028,50.0
4029,electrolizer,2030,1,4029,4029,50.0
4030,electrolizer,2030,1,4030,4030,50.0
4031,electrolizer,2030,1,4031,4031,50.0
4032,electrolizer,2030,1,4032,4032,50.0
4033,electrolizer,2030,1,4033,4033,50.0
4034,electrolizer,2030,1,4034,4034,5.0
4035,electrolizer,2030,1,4035,4035,5.0
4036,electrolizer,2030,1,4036,4036,5.0
4037,electrolizer,2030,1,4037,4037,5.0
4038,electrolizer,2030,1,4038,4038,50.0
4039,electrolizer,2030,1,4039,4039,50.0
4040,electrolizer,2030,1,4040,4040,50.0
4041,electrolizer,2030,1,4041,4041,50.0
4042,electrolizer,2030,1,4042,4042,50.0
4043,electrolizer,2030,1,4043,4043,50.0
4044,electrolizer,2030,1,4044,4044,50.0
4045,electrolizer,2030,1,4045,4045,50.0
4046,electrolizer,2030,1,4046,4046,50.0
4047,electrolizer,2030,1,4047,4047,50.0
4048,electrolizer,2030,1,4048,4048,50.0
4049,electrolizer,2030,1,4049,4049,50.0
4050,electrolizer,2030,1,4050,4050,50.0
4051,electrolizer,2030,1,4051,4051,50.0
4052,electrolizer,2030,1,4052,4052,5.0
4053,electrolizer,2030,1,4053,4053,50.0
4054,electrolizer,2030,1,4054,4054,50.0
4055,electrolizer,2030,1,4055,4055,50.0
4056,electrolizer,2030,1,4056,4056,50.0
4057,electrolizer,2030,1,4057,4057,50.0
4058,electrolizer,2030,1,4058,4058,50.0
4059,electrolizer,2030,1,4059,4059,50.0
4060,electrolizer,2030,1,4060,4060,50.0
4061,electrolizer,2030,1,4061,4061,50.0
4062,electrolizer,2030,1,4062,4062,50.0
4063,electrolizer,2030,1,4063,4063,50.0
4064,electrolizer,2030,1,4064,4064,50.0
4065,electrolizer,2030,1,4065,4065,50.0
4066,electrolizer,2030,1,4066,4066,50.0
4067,electrolizer,2030,1,4067,4067,50.0
4068,electrolizer,2030,1,4068,4068,50.0
4069,electrolizer,2030,1,4069,4069,50.0
4070,electrolizer,2030,1,4070,4070,50.0
4071,electrolizer,2030,1,4071,4071,50.0
4072,electrolizer,2030,1,4072,4072,50.0
4073,electrolizer,2030,1,4073,4073,50.0
4074,electrolizer,2030,1,4074,4074,50.0
4075,electrolizer,2030,1,4075,4075,50.0
4076,electrolizer,2030,1,4076,4076,50.0
4077,electrolizer,2030,1,4077,4077,50.0
4078,electrolizer,2030,1,4078,4078,50.0
4079,electrolizer,2030,1,4079,4079,50.0
4080,electrolizer,2030,1,4080,4080,50.0
4081,electrolizer,2030,1,4081,4081,50.0
4082,electrolizer,2030,1,4082,4082,50.0
4083,electrolizer,2030,1,4083,4083,50.0
4084,electrolizer,2030,1,4084,4084,50.0
4085,electrolizer,2030,1,4085,4085,50.0
4086,electrolizer,2030,1,4086,4086,50.0
4087,electrolizer,2030,1,4087,4087,50.0
4088,electrolizer,2030,1,4088,4088,50.0
4089,electrolizer,2030,1,4089,4089,153.84615384615384
4090,electrolizer,2030,1,4090,4090,153.84615384615384
4091,electrolizer,2030,1,4091,4091,153.84615384615384
4092,electrolizer,2030,1,4092,4092,153.84615384615384
4093,electrolizer,2030,1,4093,4093,153.84615384615384
4094,electrolizer,2030,1,4094,4094,153.84615384615384
4095,electrolizer,2030,1,4095,4095,153.84615384615384
4096,electrolizer,2030,1,4096,4096,153.84615384615384
4097,electrolizer,2030,1,4097,4097,153.84615384615384
4098,electrolizer,2030,1,4098,4098,153.84615384615384
4099,electrolizer,2030,1,4099,4099,153.84615384615384
4100,electrolizer,2030,1,4100,4100,153.84615384615384
4101,electrolizer,2030,1,4101,4101,153.84615384615384
4102,electrolizer,2030,1,4102,4102,153.84615384615384
4103,electrolizer,2030,1,4103,4103,153.84615384615384
4104,electrolizer,2030,1,4104,4104,153.84615384615384
4105,electrolizer,2030,1,4105,4105,153.84615384615384
4106,electrolizer,2030,1,4106,4106,153.84615384615384
4107,electrolizer,2030,1,4107,4107,50.0
4108,electrolizer,2030,1,4108,4108,50.0
4109,electrolizer,2030,1,4109,4109,50.0
4110,electrolizer,2030,1,4110,4110,50.0
4111,electrolizer,2030,1,4111,4111,50.0
4112,electrolizer,2030,1,4112,4112,50.0
4113,electrolizer,2030,1,4113,4113,50.0
4114,electrolizer,2030,1,4114,4114,50.0
4115,electrolizer,2030,1,4115,4115,50.0
4116,electrolizer,2030,1,4116,4116,50.0
4117,electrolizer,2030,1,4117,4117,50.0
4118,electrolizer,2030,1,4118,4118,50.0
4119,electrolizer,2030,1,4119,4119,50.0
4120,electrolizer,2030,1,4120,4120,50.0
4121,electrolizer,2030,1,4121,4121,50.0
4122,electrolizer,2030,1,4122,4122,50.0
4123,electrolizer,2030,1,4123,4123,50.0
4124,electrolizer,2030,1,4124,4124,50.0
4125,electrolizer,2030,1,4125,4125,50.0
4126,electrolizer,2030,1,4126,4126,50.0
4127,electrolizer,2030,1,4127,4127,50.0
4128,electrolizer,2030,1,4128,4128,50.0
4129,electrolizer,2030,1,4129,4129,50.0
4130,electrolizer,2030,1,4130,4130,50.0
4131,electrolizer,2030,1,4131,4131,50.0
4132,electrolizer,2030,1,4132,4132,50.0
4133,electrolizer,2030,1,4133,4133,50.0
4134,electrolizer,2030,1,4134,4134,50.0
4135,electrolizer,2030,1,4135,4135,50.0
4136,electrolizer,2030,1,4136,4136,50.0
4137,electrolizer,2030,1,4137,4137,50.0
4138,electrolizer,2030,1,4138,4138,50.0
4139,electrolizer,2030,1,4139,4139,50.0
4140,electrolizer,2030,1,4140,4140,50.0
4141,electrolizer,2030,1,4141,4141,50.0
4142,electrolizer,2030,1,4142,4142,50.0
4143,electrolizer,2030,1,4143,4143,50.0
4144,electrolizer,2030,1,4144,4144,50.0
4145,electrolizer,2030,1,4145,4145,50.0
4146,electrolizer,2030,1,4146,4146,50.0
4147,electrolizer,2030,1,4147,4147,153.84615384615384
4148,electrolizer,2030,1,4148,4148,153.84615384615384
4149,electrolizer,2030,1,4149,4149,153.84615384615384
4150,electrolizer,2030,1,4150,4150,153.84615384615384
4151,electrolizer,2030,1,4151,4151,50.0
4152,electrolizer,2030,1,4152,4152,50.0
4153,electrolizer,2030,1,4153,4153,50.0
4154,electrolizer,2030,1,4154,4154,50.0
4155,electrolizer,2030,1,4155,4155,50.0
4156,electrolizer,2030,1,4156,4156,50.0
4157,electrolizer,2030,1,4157,4157,50.0
4158,electrolizer,2030,1,4158,4158,5.0
4159,electrolizer,2030,1,4159,4159,5.0
4160,electrolizer,2030,1,4160,4160,5.0
4161,electrolizer,2030,1,4161,4161,5.0
4162,electrolizer,2030,1,4162,4162,5.0
4163,electrolizer,2030,1,4163,4163,5.0
4164,electrolizer,2030,1,4164,4164,5.0
4165,electrolizer,2030,1,4165,4165,5.0
4166,electrolizer,2030,1,4166,4166,5.0
4167,electrolizer,2030,1,4167,4167,5.0
4168,electrolizer,2030,1,4168,4168,5.0
4169,electrolizer,2030,1,4169,4169,5.0
4170,electrolizer,2030,1,4170,4170,5.0
4171,electrolizer,2030,1,4171,4171,5.0
4172,electrolizer,2030,1,4172,4172,50.0
4173,electrolizer,2030,1,4173,4173,50.0
4174,electrolizer,2030,1,4174,4174,50.0
4175,electrolizer,2030,1,4175,4175,50.0
4176,electrolizer,2030,1,4176,4176,50.0
4177,electrolizer,2030,1,4177,4177,50.0
4178,electrolizer,2030,1,4178,4178,50.0
4179,electrolizer,2030,1,4179,4179,50.0
4180,electrolizer,2030,1,4180,4180,50.0
4181,electrolizer,2030,1,4181,4181,50.0
4182,electrolizer,2030,1,4182,4182,50.0
4183,electrolizer,2030,1,4183,4183,50.0
4184,electrolizer,2030,1,4184,4184,50.0
4185,electrolizer,2030,1,4185,4185,50.0
4186,electrolizer,2030,1,4186,4186,50.0
4187,electrolizer,2030,1,4187,4187,10.0
4188,electrolizer,2030,1,4188,4188,50.0
4189,electrolizer,2030,1,4189,4189,50.0
4190,electrolizer,2030,1,4190,4190,50.0
4191,electrolizer,2030,1,4191,4191,50.0
4192,electrolizer,2030,1,4192,4192,50.0
4193,electrolizer,2030,1,4193,4193,50.0
4194,electrolizer,2030,1,4194,4194,50.0
4195,electrolizer,2030,1,4195,4195,50.0
4196,electrolizer,2030,1,4196,4196,153.84615384615384
4197,electrolizer,2030,1,4197,4197,153.84615384615384
4198,electrolizer,2030,1,4198,4198,153.84615384615384
4199,electrolizer,2030,1,4199,4199,153.84615384615384
4200,electrolizer,2030,1,4200,4200,50.0
4201,electrolizer,2030,1,4201,4201,50.0
4202,electrolizer,2030,1,4202,4202,153.84615384615384
4203,electrolizer,2030,1,4203,4203,50.0
4204,electrolizer,2030,1,4204,4204,50.0
4205,electrolizer,2030,1,4205,4205,50.0
4206,electrolizer,2030,1,4206,4206,50.0
4207,electrolizer,2030,1,4207,4207,50.0
4208,electrolizer,2030,1,4208,4208,50.0
4209,electrolizer,2030,1,4209,4209,50.0
4210,electrolizer,2030,1,4210,4210,153.84615384615384
4211,electrolizer,2030,1,4211,4211,153.84615384615384
4212,electrolizer,2030,1,4212,4212,153.84615384615384
4213,electrolizer,2030,1,4213,4213,153.84615384615384
4214,electrolizer,2030,1,4214,4214,153.84615384615384
4215,electrolizer,2030,1,4215,4215,153.84615384615384
4216,electrolizer,2030,1,4216,4216,153.84615384615384
4217,electrolizer,2030,1,4217,4217,153.84615384615384
4218,electrolizer,2030,1,4218,4218,153.84615384615384
4219,electrolizer,2030,1,4219,4219,153.84615384615384
4220,electrolizer,2030,1,4220,4220,153.84615384615384
4221,electrolizer,2030,1,4221,4221,153.84615384615384
4222,electrolizer,2030,1,4222,4222,153.84615384615384
4223,electrolizer,2030,1,4223,4223,153.84615384615384
4224,electrolizer,2030,1,4224,4224,153.84615384615384
4225,electrolizer,2030,1,4225,4225,153.84615384615384
4226,electrolizer,2030,1,4226,4226,153.84615384615384
4227,electrolizer,2030,1,4227,4227,153.84615384615384
4228,electrolizer,2030,1,4228,4228,50.0
4229,electrolizer,2030,1,4229,4229,50.0
4230,electrolizer,2030,1,4230,4230,50.0
4231,electrolizer,2030,1,4231,4231,50.0
4232,electrolizer,2030,1,4232,4232,50.0
4233,electrolizer,2030,1,4233,4233,50.0
4234,electrolizer,2030,1,4234,4234,50.0
4235,electrolizer,2030,1,4235,4235,50.0
4236,electrolizer,2030,1,4236,4236,50.0
4237,electrolizer,2030,1,4237,4237,50.0
4238,electrolizer,2030,1,4238,4238,50.0
4239,electrolizer,2030,1,4239,4239,50.0
4240,electrolizer,2030,1,4240,4240,50.0
4241,electrolizer,2030,1,4241,4241,50.0
4242,electrolizer,2030,1,4242,4242,50.0
4243,electrolizer,2030,1,4243,4243,50.0
4244,electrolizer,2030,1,4244,4244,50.0
4245,electrolizer,2030,1,4245,4245,50.0
4246,electrolizer,2030,1,4246,4246,50.0
4247,electrolizer,2030,1,4247,4247,50.0
4248,electrolizer,2030,1,4248,4248,50.0
4249,electrolizer,2030,1,4249,4249,50.0
4250,electrolizer,2030,1,4250,4250,50.0
4251,electrolizer,2030,1,4251,4251,50.0
4252,electrolizer,2030,1,4252,4252,50.0
4253,electrolizer,2030,1,4253,4253,50.0
4254,electrolizer,2030,1,4254,4254,50.0
4255,electrolizer,2030,1,4255,4255,50.0
4256,electrolizer,2030,1,4256,4256,50.0
4257,electrolizer,2030,1,4257,4257,50.0
4258,electrolizer,2030,1,4258,4258,50.0
4259,electrolizer,2030,1,4259,4259,50.0
4260,electrolizer,2030,1,4260,4260,50.0
4261,electrolizer,2030,1,4261,4261,50.0
4262,electrolizer,2030,1,4262,4262,50.0
4263,electrolizer,2030,1,4263,4263,50.0
4264,electrolizer,2030,1,4264,4264,50.0
4265,electrolizer,2030,1,4265,4265,50.0
4266,electrolizer,2030,1,4266,4266,50.0
4267,electrolizer,2030,1,4267,4267,50.0
4268,electrolizer,2030,1,4268,4268,50.0
4269,electrolizer,2030,1,4269,4269,50.0
4270,electrolizer,2030,1,4270,4270,50.0
4271,electrolizer,2030,1,4271,4271,50.0
4272,electrolizer,2030,1,4272,4272,50.0
4273,electrolizer,2030,1,4273,4273,50.0
4274,electrolizer,2030,1,4274,4274,50.0
4275,electrolizer,2030,1,4275,4275,50.0
4276,electrolizer,2030,1,4276,4276,50.0
4277,electrolizer,2030,1,4277,4277,50.0
4278,electrolizer,2030,1,4278,4278,50.0
4279,electrolizer,2030,1,4279,4279,50.0
4280,electrolizer,2030,1,4280,4280,50.0
4281,electrolizer,2030,1,4281,4281,50.0
4282,electrolizer,2030,1,4282,4282,50.0
4283,electrolizer,2030,1,4283,4283,5.0
4284,electrolizer,2030,1,4284,4284,50.0
4285,electrolizer,2030,1,4285,4285,5.0
4286,electrolizer,2030,1,4286,4286,50.0
4287,electrolizer,2030,1,4287,4287,50.0
4288,electrolizer,2030,1,4288,4288,50.0
4289,electrolizer,2030,1,4289,4289,50.0
4290,electrolizer,2030,1,4290,4290,50.0
4291,electrolizer,2030,1,4291,4291,50.0
4292,electrolizer,2030,1,4292,4292,5.0
4293,electrolizer,2030,1,4293,4293,5.0
4294,electrolizer,2030,1,4294,4294,5.0
4295,electrolizer,2030,1,4295,4295,50.0
4296,electrolizer,2030,1,4296,4296,50.0
4297,electrolizer,2030,1,4297,4297,50.0
4298,electrolizer,2030,1,4298,4298,50.0
4299,electrolizer,2030,1,4299,4299,50.0
4300,electrolizer,2030,1,4300,4300,50.0
4301,electrolizer,2030,1,4301,4301,50.0
4302,electrolizer,2030,1,4302,4302,50.0
4303,electrolizer,2030,1,4303,4303,50.0
4304,electrolizer,2030,1,4304,4304,50.0
4305,electrolizer,2030,1,4305,4305,50.0
4306,electrolizer,2030,1,4306,4306,153.84615384615384
4307,electrolizer,2030,1,4307,4307,153.84615384615384
4308,electrolizer,2030,1,4308,4308,153.84615384615384
4309,electrolizer,2030,1,4309,4309,153.84615384615384
4310,electrolizer,2030,1,4310,4310,153.84615384615384
4311,electrolizer,2030,1,4311,4311,153.84615384615384
4312,electrolizer,2030,1,4312,4312,153.84615384615384
4313,electrolizer,2030,1,4313,4313,153.84615384615384
4314,electrolizer,2030,1,4314,4314,153.84615384615384
4315,electrolizer,2030,1,4315,4315,153.84615384615384
4316,electrolizer,2030,1,4316,4316,153.84615384615384
4317,electrolizer,2030,1,4317,4317,153.84615384615384
4318,electrolizer,2030,1,4318,4318,153.84615384615384
4319,electrolizer,2030,1,4319,4319,153.84615384615384
4320,electrolizer,2030,1,4320,4320,153.84615384615384
4321,electrolizer,2030,1,4321,4321,153.84615384615384
4322,electrolizer,2030,1,4322,4322,153.84615384615384
4323,electrolizer,2030,1,4323,4323,153.84615384615384
4324,electrolizer,2030,1,4324,4324,153.84615384615384
4325,electrolizer,2030,1,4325,4325,153.84615384615384
4326,electrolizer,2030,1,4326,4326,153.84615384615384
4327,electrolizer,2030,1,4327,4327,153.84615384615384
4328,electrolizer,2030,1,4328,4328,153.84615384615384
4329,electrolizer,2030,1,4329,4329,153.84615384615384
4330,electrolizer,2030,1,4330,4330,153.84615384615384
4331,electrolizer,2030,1,4331,4331,153.84615384615384
4332,electrolizer,2030,1,4332,4332,153.84615384615384
4333,electrolizer,2030,1,4333,4333,153.84615384615384
4334,electrolizer,2030,1,4334,4334,153.84615384615384
4335,electrolizer,2030,1,4335,4335,153.84615384615384
4336,electrolizer,2030,1,4336,4336,50.0
4337,electrolizer,2030,1,4337,4337,50.0
4338,electrolizer,2030,1,4338,4338,50.0
4339,electrolizer,2030,1,4339,4339,50.0
4340,electrolizer,2030,1,4340,4340,50.0
4341,electrolizer,2030,1,4341,4341,50.0
4342,electrolizer,2030,1,4342,4342,5.0
4343,electrolizer,2030,1,4343,4343,5.0
4344,electrolizer,2030,1,4344,4344,5.0
4345,electrolizer,2030,1,4345,4345,5.0
4346,electrolizer,2030,1,4346,4346,5.0
4347,electrolizer,2030,1,4347,4347,5.0
4348,electrolizer,2030,1,4348,4348,5.0
4349,electrolizer,2030,1,4349,4349,5.0
4350,electrolizer,2030,1,4350,4350,5.0
4351,electrolizer,2030,1,4351,4351,5.0
4352,electrolizer,2030,1,4352,4352,5.0
4353,electrolizer,2030,1,4353,4353,5.0
4354,electrolizer,2030,1,4354,4354,5.0
4355,electrolizer,2030,1,4355,4355,5.0
4356,electrolizer,2030,1,4356,4356,5.0
4357,electrolizer,2030,1,4357,4357,5.0
4358,electrolizer,2030,1,4358,4358,5.0
4359,electrolizer,2030,1,4359,4359,5.0
4360,electrolizer,2030,1,4360,4360,5.0
4361,electrolizer,2030,1,4361,4361,5.0
4362,electrolizer,2030,1,4362,4362,5.0
4363,electrolizer,2030,1,4363,4363,5.0
4364,electrolizer,2030,1,4364,4364,5.0
4365,electrolizer,2030,1,4365,4365,5.0
4366,electrolizer,2030,1,4366,4366,5.0
4367,electrolizer,2030,1,4367,4367,5.0
4368,electrolizer,2030,1,4368,4368,5.0
4369,electrolizer,2030,1,4369,4369,5.0
4370,electrolizer,2030,1,4370,4370,5.0
4371,electrolizer,2030,1,4371,4371,5.0
4372,electrolizer,2030,1,4372,4372,5.0
4373,electrolizer,2030,1,4373,4373,5.0
4374,electrolizer,2030,1,4374,4374,50.0
4375,electrolizer,2030,1,4375,4375,50.0
4376,electrolizer,2030,1,4376,4376,50.0
4377,electrolizer,2030,1,4377,4377,50.0
4378,electrolizer,2030,1,4378,4378,50.0
4379,electrolizer,2030,1,4379,4379,50.0
4380,electrolizer,2030,1,4380,4380,50.0
4381,electrolizer,2030,1,4381,4381,50.0
4382,electrolizer,2030,1,4382,4382,50.0
4383,electrolizer,2030,1,4383,4383,50.0
4384,electrolizer,2030,1,4384,4384,50.0
4385,electrolizer,2030,1,4385,4385,50.0
4386,electrolizer,2030,1,4386,4386,50.0
4387,electrolizer,2030,1,4387,4387,50.0
4388,electrolizer,2030,1,4388,4388,50.0
4389,electrolizer,2030,1,4389,4389,50.0
4390,electrolizer,2030,1,4390,4390,50.0
4391,electrolizer,2030,1,4391,4391,50.0
4392,electrolizer,2030,1,4392,4392,50.0
4393,electrolizer,2030,1,4393,4393,153.84615384615384
4394,electrolizer,2030,1,4394,4394,153.84615384615384
4395,electrolizer,2030,1,4395,4395,153.84615384615384
4396,electrolizer,2030,1,4396,4396,153.84615384615384
4397,electrolizer,2030,1,4397,4397,50.0
4398,electrolizer,2030,1,4398,4398,50.0
4399,electrolizer,2030,1,4399,4399,50.0
4400,electrolizer,2030,1,4400,4400,50.0
4401,electrolizer,2030,1,4401,4401,50.0
4402,electrolizer,2030,1,4402,4402,50.0
4403,electrolizer,2030,1,4403,4403,50.0
4404,electrolizer,2030,1,4404,4404,50.0
4405,electrolizer,2030,1,4405,4405,153.84615384615384
4406,electrolizer,2030,1,4406,4406,50.0
4407,electrolizer,2030,1,4407,4407,50.0
4408,electrolizer,2030,1,4408,4408,50.0
4409,electrolizer,2030,1,4409,4409,50.0
4410,electrolizer,2030,1,4410,4410,50.0
4411,electrolizer,2030,1,4411,4411,50.0
4412,electrolizer,2030,1,4412,4412,50.0
4413,electrolizer,2030,1,4413,4413,50.0
4414,electrolizer,2030,1,4414,4414,50.0
4415,electrolizer,2030,1,4415,4415,50.0
4416,electrolizer,2030,1,4416,4416,50.0
4417,electrolizer,2030,1,4417,4417,50.0
4418,electrolizer,2030,1,4418,4418,50.0
4419,electrolizer,2030,1,4419,4419,50.0
4420,electrolizer,2030,1,4420,4420,50.0
4421,electrolizer,2030,1,4421,4421,5.0
4422,electrolizer,2030,1,4422,4422,5.0
4423,electrolizer,2030,1,4423,4423,5.0
4424,electrolizer,2030,1,4424,4424,5.0
4425,electrolizer,2030,1,4425,4425,5.0
4426,electrolizer,2030,1,4426,4426,5.0
4427,electrolizer,2030,1,4427,4427,5.0
4428,electrolizer,2030,1,4428,4428,5.0
4429,electrolizer,2030,1,4429,4429,5.0
4430,electrolizer,2030,1,4430,4430,5.0
4431,electrolizer,2030,1,4431,4431,10.0
4432,electrolizer,2030,1,4432,4432,10.0
4433,electrolizer,2030,1,4433,4433,50.0
4434,electrolizer,2030,1,4434,4434,5.0
4435,electrolizer,2030,1,4435,4435,50.0
4436,electrolizer,2030,1,4436,4436,50.0
4437,electrolizer,2030,1,4437,4437,50.0
4438,electrolizer,2030,1,4438,4438,50.0
4439,electrolizer,2030,1,4439,4439,153.84615384615384
4440,electrolizer,2030,1,4440,4440,153.84615384615384
4441,electrolizer,2030,1,4441,4441,153.84615384615384
4442,electrolizer,2030,1,4442,4442,153.84615384615384
4443,electrolizer,2030,1,4443,4443,153.84615384615384
4444,electrolizer,2030,1,4444,4444,153.84615384615384
4445,electrolizer,2030,1,4445,4445,153.84615384615384
4446,electrolizer,2030,1,4446,4446,153.84615384615384
4447,electrolizer,2030,1,4447,4447,153.84615384615384
4448,electrolizer,2030,1,4448,4448,153.84615384615384
4449,electrolizer,2030,1,4449,4449,153.84615384615384
4450,electrolizer,2030,1,4450,4450,50.0
4451,electrolizer,2030,1,4451,4451,50.0
4452,electrolizer,2030,1,4452,4452,50.0
4453,electrolizer,2030,1,4453,4453,50.0
4454,electrolizer,2030,1,4454,4454,5.0
4455,electrolizer,2030,1,4455,4455,50.0
4456,electrolizer,2030,1,4456,4456,50.0
4457,electrolizer,2030,1,4457,4457,153.84615384615384
4458,electrolizer,2030,1,4458,4458,50.0
4459,electrolizer,2030,1,4459,4459,50.0
4460,electrolizer,2030,1,4460,4460,50.0
4461,electrolizer,2030,1,4461,4461,5.0
4462,electrolizer,2030,1,4462,4462,5.0
4463,electrolizer,2030,1,4463,4463,5.0
4464,electrolizer,2030,1,4464,4464,5.0
4465,electrolizer,2030,1,4465,4465,5.0
4466,electrolizer,2030,1,4466,4466,5.0
4467,electrolizer,2030,1,4467,4467,5.0
4468,electrolizer,2030,1,4468,4468,5.0
4469,electrolizer,2030,1,4469,4469,5.0
4470,electrolizer,2030,1,4470,4470,5.0
4471,electrolizer,2030,1,4471,4471,50.0
4472,electrolizer,2030,1,4472,4472,50.0
4473,electrolizer,2030,1,4473,4473,50.0
4474,electrolizer,2030,1,4474,4474,50.0
4475,electrolizer,2030,1,4475,4475,50.0
4476,electrolizer,2030,1,4476,4476,50.0
4477,electrolizer,2030,1,4477,4477,50.0
4478,electrolizer,2030,1,4478,4478,10.0
4479,electrolizer,2030,1,4479,4479,10.0
4480,electrolizer,2030,1,4480,4480,50.0
4481,electrolizer,2030,1,4481,4481,50.0
4482,electrolizer,2030,1,4482,4482,50.0
4483,electrolizer,2030,1,4483,4483,50.0
4484,electrolizer,2030,1,4484,4484,50.0
4485,electrolizer,2030,1,4485,4485,50.0
4486,electrolizer,2030,1,4486,4486,50.0
4487,electrolizer,2030,1,4487,4487,50.0
4488,electrolizer,2030,1,4488,4488,50.0
4489,electrolizer,2030,1,4489,4489,50.0
4490,electrolizer,2030,1,4490,4490,50.0
4491,electrolizer,2030,1,4491,4491,50.0
4492,electrolizer,2030,1,4492,4492,50.0
4493,electrolizer,2030,1,4493,4493,50.0
4494,electrolizer,2030,1,4494,4494,50.0
4495,electrolizer,2030,1,4495,4495,50.0
4496,electrolizer,2030,1,4496,4496,50.0
4497,electrolizer,2030,1,4497,4497,50.0
4498,electrolizer,2030,1,4498,4498,10.0
4499,electrolizer,2030,1,4499,4499,50.0
4500,electrolizer,2030,1,4500,4500,50.0
4501,electrolizer,2030,1,4501,4501,50.0
4502,electrolizer,2030,1,4502,4502,50.0
4503,electrolizer,2030,1,4503,4503,50.0
4504,electrolizer,2030,1,4504,4504,50.0
4505,electrolizer,2030,1,4505,4505,10.0
4506,electrolizer,2030,1,4506,4506,5.0
4507,electrolizer,2030,1,4507,4507,5.0
4508,electrolizer,2030,1,4508,4508,5.0
4509,electrolizer,2030,1,4509,4509,5.0
4510,electrolizer,2030,1,4510,4510,5.0
4511,electrolizer,2030,1,4511,4511,5.0
4512,electrolizer,2030,1,4512,4512,5.0
4513,electrolizer,2030,1,4513,4513,5.0
4514,electrolizer,2030,1,4514,4514,5.0
4515,electrolizer,2030,1,4515,4515,5.0
4516,electrolizer,2030,1,4516,4516,5.0
4517,electrolizer,2030,1,4517,4517,5.0
4518,electrolizer,2030,1,4518,4518,5.0
4519,electrolizer,2030,1,4519,4519,5.0
4520,electrolizer,2030,1,4520,4520,5.0
4521,electrolizer,2030,1,4521,4521,5.0
4522,electrolizer,2030,1,4522,4522,5.0
4523,electrolizer,2030,1,4523,4523,5.0
4524,electrolizer,2030,1,4524,4524,5.0
4525,electrolizer,2030,1,4525,4525,5.0
4526,electrolizer,2030,1,4526,4526,5.0
4527,electrolizer,2030,1,4527,4527,5.0
4528,electrolizer,2030,1,4528,4528,5.0
4529,electrolizer,2030,1,4529,4529,5.0
4530,electrolizer,2030,1,4530,4530,5.0
4531,electrolizer,2030,1,4531,4531,5.0
4532,electrolizer,2030,1,4532,4532,5.0
4533,electrolizer,2030,1,4533,4533,5.0
4534,electrolizer,2030,1,4534,4534,5.0
4535,electrolizer,2030,1,4535,4535,5.0
4536,electrolizer,2030,1,4536,4536,5.0
4537,electrolizer,2030,1,4537,4537,5.0
4538,electrolizer,2030,1,4538,4538,5.0
4539,electrolizer,2030,1,4539,4539,5.0
4540,electrolizer,2030,1,4540,4540,5.0
4541,electrolizer,2030,1,4541,4541,5.0
4542,electrolizer,2030,1,4542,4542,5.0
4543,electrolizer,2030,1,4543,4543,5.0
4544,electrolizer,2030,1,4544,4544,5.0
4545,electrolizer,2030,1,4545,4545,5.0
4546,electrolizer,2030,1,4546,4546,5.0
4547,electrolizer,2030,1,4547,4547,5.0
4548,electrolizer,2030,1,4548,4548,5.0
4549,electrolizer,2030,1,4549,4549,5.0
4550,electrolizer,2030,1,4550,4550,5.0
4551,electrolizer,2030,1,4551,4551,5.0
4552,electrolizer,2030,1,4552,4552,5.0
4553,electrolizer,2030,1,4553,4553,10.0
4554,electrolizer,2030,1,4554,4554,50.0
4555,electrolizer,2030,1,4555,4555,50.0
4556,electrolizer,2030,1,4556,4556,50.0
4557,electrolizer,2030,1,4557,4557,50.0
4558,electrolizer,2030,1,4558,4558,50.0
4559,electrolizer,2030,1,4559,4559,50.0
4560,electrolizer,2030,1,4560,4560,50.0
4561,electrolizer,2030,1,4561,4561,50.0
4562,electrolizer,2030,1,4562,4562,50.0
4563,electrolizer,2030,1,4563,4563,50.0
4564,electrolizer,2030,1,4564,4564,50.0
4565,electrolizer,2030,1,4565,4565,50.0
4566,electrolizer,2030,1,4566,4566,50.0
4567,electrolizer,2030,1,4567,4567,50.0
4568,electrolizer,2030,1,4568,4568,50.0
4569,electrolizer,2030,1,4569,4569,50.0
4570,electrolizer,2030,1,4570,4570,50.0
4571,electrolizer,2030,1,4571,4571,50.0
4572,electrolizer,2030,1,4572,4572,50.0
4573,electrolizer,2030,1,4573,4573,50.0
4574,electrolizer,2030,1,4574,4574,50.0
4575,electrolizer,2030,1,4575,4575,50.0
